Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-12,BPCL,EQ,445.5,457.0,464.0,451.0,459.1,457.55,457.39,26396386,1207350184030000.0,254463,7886477,0.2988
2021-03-15,BPCL,EQ,457.55,464.45,465.0,451.3,460.0,460.55,456.95,16921115,773215736580000.0,151239,7306783,0.4318
2021-03-16,BPCL,EQ,460.55,464.55,465.6,452.05,455.0,453.85,456.5,15391437,702618358100000.0,106950,8684412,0.5642
2021-03-17,BPCL,EQ,453.85,442.0,446.7,430.1,431.0,432.05,437.36,28849799,1261764080840000.0,236759,12703223,0.4403
2021-03-18,BPCL,EQ,432.05,435.0,438.5,423.8,428.0,426.9,431.97,13180981,569375882890000.0,116943,6233343,0.4729
2021-03-19,BPCL,EQ,426.9,426.0,438.4,419.2,434.1,432.95,429.38,13311475,571564937870000.0,99432,5992761,0.45020000000000004
2021-03-22,BPCL,EQ,432.95,438.25,442.0,434.35,438.3,439.35,438.73,13671931,599830997480000.0,114088,5726615,0.4189
2021-03-23,BPCL,EQ,439.35,441.9,442.2,435.1,436.2,436.5,437.64,8544739,373949476610000.0,93250,4474906,0.5236999999999999
2021-03-24,BPCL,EQ,436.5,434.95,436.5,428.65,430.7,429.95,432.34,5158543,223023721844999.97,66565,2365798,0.4586
2021-03-25,BPCL,EQ,429.95,426.45,427.2,415.1,419.0,418.95,420.07,10449487,438949603239999.94,121434,3634698,0.3478
2021-03-26,BPCL,EQ,418.95,425.9,431.8,421.4,425.3,424.2,426.85,9602431,409884036175000.0,113296,3182130,0.33140000000000003
2021-03-30,BPCL,EQ,424.2,428.9,433.9,421.5,432.0,430.8,427.62,8576904,366763401320000.0,72931,4517636,0.5267000000000001
2021-03-31,BPCL,EQ,430.8,430.5,431.15,425.5,427.85,427.95,428.25,5009335,214527235595000.0,97299,2199418,0.4391
2021-04-01,BPCL,EQ,427.95,430.6,439.95,428.05,438.0,437.4,433.12,4578197,198292499620000.0,55099,1674709,0.3658
2021-04-05,BPCL,EQ,437.4,434.1,437.0,421.1,427.7,428.05,427.16,5755221,245841939730000.03,68867,1870472,0.325
2021-04-06,BPCL,EQ,428.05,430.0,433.7,424.3,428.3,428.1,429.65,4595437,197441010430000.0,54434,1342824,0.2922
2021-04-07,BPCL,EQ,428.1,429.0,431.5,427.5,428.25,428.2,429.37,3715472,159531008165000.0,43893,1475764,0.3972
2021-04-08,BPCL,EQ,428.2,429.55,436.0,429.3,430.5,430.55,433.0,3354117,145233020085000.0,35376,1326362,0.3954
2021-04-09,BPCL,EQ,430.55,430.0,432.25,424.5,425.95,425.6,427.78,4089592,174942661920000.0,46270,1551684,0.37939999999999996
2021-04-12,BPCL,EQ,425.6,417.95,419.4,402.0,404.8,403.95,408.9,6184047,252865102235000.0,93097,2360637,0.38170000000000004
2021-04-13,BPCL,EQ,403.95,405.0,412.5,402.2,409.4,409.4,408.82,4032156,164844053670000.0,48655,1210486,0.3002
2021-04-15,BPCL,EQ,409.4,409.0,416.4,403.3,404.1,404.85,406.2,7220179,293284357370000.0,81822,4005454,0.5548
2021-04-16,BPCL,EQ,404.85,405.0,422.95,404.3,413.6,413.8,416.08,11146313,463780721075000.0,111117,3232354,0.29
2021-04-19,BPCL,EQ,413.8,405.0,412.4,400.0,410.95,408.75,404.68,5628231,227764880719999.97,67115,1798679,0.3196
2021-04-20,BPCL,EQ,408.75,411.9,414.45,406.1,407.5,408.1,410.92,3513444,144375862335000.0,46736,1299371,0.36979999999999996
2021-04-22,BPCL,EQ,408.1,405.0,421.3,403.5,417.45,418.35,415.99,7805674,324710457720000.0,77426,2576905,0.3301
2021-04-23,BPCL,EQ,418.35,417.3,424.95,416.0,423.2,423.05,422.14,23840266,1006395612525000.0,121163,13723192,0.5756
2021-04-26,BPCL,EQ,423.05,426.0,428.35,417.55,417.6,418.9,421.33,6444098,271505977885000.0,68579,2408600,0.3738
2021-04-27,BPCL,EQ,418.9,417.5,423.1,416.55,420.0,420.35,420.45,5408165,227385319715000.0,45282,2300523,0.4254
2021-04-28,BPCL,EQ,420.35,422.0,424.35,414.9,417.15,417.5,419.33,9902533,415245874895000.0,59529,5176820,0.5228
2021-04-29,BPCL,EQ,417.5,422.0,423.0,417.0,419.0,419.55,420.0,6632804,278577493105000.03,64676,2976829,0.44880000000000003
2021-04-30,BPCL,EQ,419.55,417.5,437.5,414.65,422.1,421.8,428.14,16851470,721472414705000.0,195429,6453804,0.383
2021-05-03,BPCL,EQ,421.8,419.0,429.05,415.4,416.15,416.0,420.06,8059391,338543179890000.0,108314,2363880,0.2933
2021-05-04,BPCL,EQ,416.0,420.9,429.45,418.5,422.55,421.45,424.14,9993939,423885791250000.0,126972,3835206,0.38380000000000003
2021-05-05,BPCL,EQ,421.45,422.05,431.6,421.0,424.8,424.8,425.42,6889331,293089275395000.0,80719,2496981,0.3624
2021-05-06,BPCL,EQ,424.8,428.0,435.0,424.15,434.1,434.0,431.09,6393644,275626046475000.0,79756,2297974,0.3594
2021-05-07,BPCL,EQ,434.0,435.05,447.0,428.0,439.65,443.15,437.37,12027364,526042189935000.06,129087,3676121,0.3056
2021-05-10,BPCL,EQ,443.15,449.0,455.0,445.0,453.5,453.7,451.19,9702910,437780865795000.0,118031,4679902,0.4823
2021-05-11,BPCL,EQ,453.7,449.6,464.0,446.9,462.45,462.25,459.93,10847939,498927596795000.0,138818,4325628,0.39880000000000004
2021-05-12,BPCL,EQ,462.25,464.0,468.0,446.5,448.0,449.25,457.04,7617797,348165908620000.0,95357,2348539,0.30829999999999996
2021-05-14,BPCL,EQ,449.25,453.5,453.5,439.1,442.2,442.25,445.04,4899715,218057838365000.0,62783,1525784,0.3114
2021-05-17,BPCL,EQ,442.25,445.0,446.55,438.1,442.65,443.65,442.19,3031731,134061214720000.0,43498,1130293,0.3728
2021-05-18,BPCL,EQ,443.65,447.2,452.4,442.7,449.0,448.45,448.34,4967123,222696608075000.0,67140,1392770,0.2804
2021-05-19,BPCL,EQ,448.45,450.0,454.3,442.25,445.9,446.45,448.18,8107607,363366449100000.0,83242,1953749,0.24100000000000002
2021-05-20,BPCL,EQ,446.45,448.0,457.85,441.5,455.8,454.8,451.58,9399907,424479368380000.0,93461,2721428,0.2895
2021-05-21,BPCL,EQ,454.8,463.0,468.0,459.05,461.2,461.05,462.85,11993869,555135467055000.0,117767,3683208,0.30710000000000004
2021-05-24,BPCL,EQ,461.05,466.95,474.55,460.6,473.8,472.85,469.2,11470610,538197071539999.94,118609,3544977,0.309
2021-05-25,BPCL,EQ,472.85,476.8,479.0,469.0,473.65,474.4,474.19,10599676,502621296589999.94,105275,3557201,0.3356
2021-05-26,BPCL,EQ,474.4,478.65,480.7,468.5,470.25,472.2,475.63,12972307,616998674230000.0,130092,3968973,0.306
2021-05-27,BPCL,EQ,472.2,485.0,488.0,466.0,469.9,467.85,476.15,51494404,2451930102955000.0,479516,19686343,0.3823
2021-05-28,BPCL,EQ,467.85,475.0,479.9,468.5,472.4,471.5,473.87,14656852,694537929925000.0,231072,4477198,0.3055
