Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-08,HEROMOTOCO,EQ,2941.6,2969.0,2990.35,2913.4,2930.0,2928.0,2958.82,953450,282108416520000.0,78186,367058,0.385
2021-04-09,HEROMOTOCO,EQ,2928.0,2928.0,2948.0,2901.15,2918.25,2912.9,2919.78,557093,162658682370000.0,46251,184997,0.3321
2021-04-12,HEROMOTOCO,EQ,2912.9,2874.0,2889.95,2741.1,2788.0,2786.1,2792.54,859305,239964102540000.0,79968,283456,0.3299
2021-04-13,HEROMOTOCO,EQ,2786.1,2799.0,2879.0,2773.25,2868.0,2865.35,2827.1,714921,202115318420000.0,46535,168780,0.2361
2021-04-15,HEROMOTOCO,EQ,2865.35,2852.0,2890.0,2820.0,2855.0,2862.55,2851.07,683426,194849394510000.0,43389,245335,0.359
2021-04-16,HEROMOTOCO,EQ,2862.55,2838.25,2924.95,2838.25,2889.0,2894.85,2904.24,709663,206102837890000.0,39237,279878,0.3944
2021-04-19,HEROMOTOCO,EQ,2894.85,2761.35,2822.55,2743.1,2788.0,2785.55,2791.42,740714,206764324625000.0,60170,271642,0.3667
2021-04-20,HEROMOTOCO,EQ,2785.55,2841.25,2848.85,2800.85,2817.0,2823.7,2826.37,740095,209178496360000.0,42769,196691,0.2658
2021-04-22,HEROMOTOCO,EQ,2823.7,2753.3,2882.55,2750.0,2850.0,2851.15,2811.69,1436707,403957616510000.0,97195,280333,0.19510000000000002
2021-04-23,HEROMOTOCO,EQ,2851.15,2818.0,2873.8,2812.05,2857.6,2864.05,2853.15,682515,194731428480000.0,39270,193463,0.28350000000000003
2021-04-26,HEROMOTOCO,EQ,2864.05,2860.05,2878.4,2830.0,2865.05,2864.55,2855.14,831133,237300349080000.03,46378,406724,0.4894
2021-04-27,HEROMOTOCO,EQ,2864.55,2875.0,2939.0,2870.25,2912.0,2905.5,2912.01,811184,236217781540000.0,57761,222680,0.2745
2021-04-28,HEROMOTOCO,EQ,2905.5,2928.0,3009.0,2915.05,2932.0,2926.25,2964.25,1389833,411981620260000.0,67349,246401,0.1773
2021-04-29,HEROMOTOCO,EQ,2926.25,2963.8,2963.8,2850.05,2857.0,2860.1,2886.24,1009327,291316455500000.0,60682,318216,0.3153
2021-04-30,HEROMOTOCO,EQ,2860.1,2834.8,2860.0,2805.0,2818.0,2819.15,2833.08,670258,189889696575000.0,50970,302022,0.45060000000000006
2021-05-03,HEROMOTOCO,EQ,2819.15,2779.95,2848.0,2766.65,2792.0,2793.25,2803.17,668727,187455856170000.0,39589,144847,0.21660000000000001
2021-05-04,HEROMOTOCO,EQ,2793.25,2794.0,2819.75,2766.75,2783.55,2776.75,2788.24,642256,179076473515000.0,41093,225645,0.35130000000000006
2021-05-05,HEROMOTOCO,EQ,2776.75,2786.9,2800.0,2768.0,2796.0,2788.2,2781.36,365152,101562064050000.0,22665,85307,0.2336
2021-05-06,HEROMOTOCO,EQ,2788.2,2818.0,2922.0,2802.15,2918.4,2913.3,2881.65,2249529,648236152470000.0,107065,528149,0.2348
2021-05-07,HEROMOTOCO,EQ,2913.3,2948.95,2995.0,2820.0,2855.0,2860.8,2872.38,2287493,657055558955000.0,116736,275265,0.12029999999999999
2021-05-10,HEROMOTOCO,EQ,2860.8,2860.8,2879.0,2830.0,2839.9,2836.3,2845.88,781259,222337016210000.0,48732,282428,0.3615
2021-05-11,HEROMOTOCO,EQ,2836.3,2830.5,2843.65,2801.1,2839.8,2838.35,2822.83,684120,193115646570000.0,36073,260988,0.3815
2021-05-12,HEROMOTOCO,EQ,2838.35,2839.8,2858.0,2815.0,2842.0,2840.15,2834.79,486996,138052961850000.0,31670,153830,0.3159
2021-05-14,HEROMOTOCO,EQ,2840.15,2840.15,2851.9,2802.75,2814.0,2812.35,2825.05,518143,146378161065000.0,37552,177127,0.3418
2021-05-17,HEROMOTOCO,EQ,2812.35,2835.0,2884.4,2813.0,2851.0,2854.75,2854.46,926624,264501257040000.0,54847,332550,0.3589
2021-05-18,HEROMOTOCO,EQ,2854.75,2876.2,2919.7,2856.55,2913.0,2906.95,2895.06,1288013,372887391605000.0,55568,605569,0.47020000000000006
2021-05-19,HEROMOTOCO,EQ,2906.95,2915.0,2943.95,2894.0,2911.2,2915.0,2922.65,717841,209799514495000.0,41747,179188,0.24960000000000002
2021-05-20,HEROMOTOCO,EQ,2915.0,2911.35,2916.8,2861.75,2867.9,2865.1,2883.08,637388,183764259115000.0,37833,302364,0.4744
2021-05-21,HEROMOTOCO,EQ,2865.1,2874.0,2890.1,2835.0,2890.0,2884.4,2872.33,1658538,476387202695000.0,49957,1114960,0.6723
2021-05-24,HEROMOTOCO,EQ,2884.4,2920.0,2963.7,2892.0,2906.9,2900.45,2929.86,1587246,465040703980000.0,82103,365415,0.2302
2021-05-25,HEROMOTOCO,EQ,2900.45,2924.9,2944.85,2907.4,2931.0,2929.7,2930.27,501532,146962468070000.0,25710,127032,0.25329999999999997
2021-05-26,HEROMOTOCO,EQ,2929.7,2942.0,2986.75,2920.5,2967.0,2964.7,2953.53,817054,241319617250000.0,38065,293031,0.3586
2021-05-27,HEROMOTOCO,EQ,2964.7,2970.0,3028.45,2935.15,3001.0,2991.3,2995.25,2097924,628380366070000.0,99016,876419,0.4178
2021-05-28,HEROMOTOCO,EQ,2991.3,3025.0,3033.4,2956.55,2992.0,2991.55,3001.17,1077246,323299655795000.0,65841,435248,0.40399999999999997
