Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-15,SHREECEM,EQ,30356.05,30599.0,30896.05,29514.0,30400.0,30305.4,30067.57,72414,217731306285000.0,24202,23884,0.3298
2021-04-16,SHREECEM,EQ,30305.4,30440.0,30988.8,30056.15,30612.2,30821.1,30658.26,58345,178875646330000.0,19632,14265,0.2445
2021-04-19,SHREECEM,EQ,30821.1,30001.05,30490.3,29557.3,30022.95,30057.75,29956.49,52945,158604629595000.0,18095,9867,0.1864
2021-04-20,SHREECEM,EQ,30057.75,30420.0,30655.8,29051.0,29230.0,29320.7,29554.29,72618,214617324310000.0,22592,18595,0.2561
2021-04-22,SHREECEM,EQ,29320.7,29200.0,29200.0,28083.35,28509.15,28521.95,28407.89,83043,235907648700000.0,25809,13757,0.16570000000000001
2021-04-23,SHREECEM,EQ,28521.95,28499.0,28673.35,27926.0,28080.0,28106.3,28143.96,70968,199732045180000.0,24267,19902,0.2804
2021-04-26,SHREECEM,EQ,28106.3,28249.0,28444.15,27951.05,28050.0,28062.6,28138.76,40346,113528625740000.02,15326,11557,0.2864
2021-04-27,SHREECEM,EQ,28062.6,28185.7,28325.0,27965.0,28063.2,28098.55,28087.65,31369,88108146480000.0,9763,6957,0.2218
2021-04-28,SHREECEM,EQ,28098.55,28180.0,28781.0,28105.1,28600.0,28687.55,28506.59,33961,96811246460000.0,11208,6496,0.1913
2021-04-29,SHREECEM,EQ,28687.55,28701.05,29050.0,28249.4,28495.0,28444.35,28594.99,47589,136080689805000.0,15880,15028,0.31579999999999997
2021-04-30,SHREECEM,EQ,28444.35,28340.0,28432.35,27808.15,27900.0,27910.5,28113.3,32147,90375838600000.0,12546,11805,0.36719999999999997
2021-05-03,SHREECEM,EQ,27910.5,27500.0,28080.55,27327.6,27904.25,27989.85,27792.81,38741,107672131415000.02,12109,12240,0.3159
2021-05-04,SHREECEM,EQ,27989.85,28111.35,28111.5,27531.0,27800.0,27753.3,27806.05,41857,116387768459999.98,16398,13605,0.325
2021-05-05,SHREECEM,EQ,27753.3,27850.0,28044.4,27713.3,27874.5,27844.2,27901.15,24250,67660289245000.01,8648,5562,0.22940000000000002
2021-05-06,SHREECEM,EQ,27844.2,27845.0,27946.25,27500.0,27771.6,27736.2,27673.73,33337,92255928720000.0,13123,10186,0.3055
2021-05-07,SHREECEM,EQ,27736.2,27847.0,27948.25,27700.0,27790.0,27840.0,27828.31,21548,59964445935000.0,8324,4894,0.22710000000000002
2021-05-10,SHREECEM,EQ,27840.0,27979.0,28035.15,27238.4,27309.95,27309.95,27442.47,49736,136487844430000.0,16690,17781,0.3575
2021-05-11,SHREECEM,EQ,27309.95,27200.0,27580.8,26744.2,27496.55,27513.1,27352.52,60904,166587791920000.0,17621,19509,0.32030000000000003
2021-05-12,SHREECEM,EQ,27513.1,27415.25,27450.0,26752.0,26868.05,26833.25,26946.06,59338,159892529260000.0,20387,22136,0.373
2021-05-14,SHREECEM,EQ,26833.25,26915.0,27007.75,26510.0,26659.15,26713.6,26737.35,37370,99917473985000.0,13432,11707,0.31329999999999997
2021-05-17,SHREECEM,EQ,26713.6,26749.0,27399.95,26600.45,27250.0,27328.25,27143.58,37999,103142874540000.0,12871,11296,0.2973
2021-05-18,SHREECEM,EQ,27328.25,27500.0,27675.0,27250.0,27510.55,27474.7,27478.44,51998,142882373540000.0,13640,22849,0.4394
2021-05-19,SHREECEM,EQ,27474.7,27321.1,28244.45,27321.1,27550.0,27532.7,27843.43,61909,172375903735000.0,19652,11441,0.18480000000000002
2021-05-20,SHREECEM,EQ,27532.7,27700.0,27800.0,27370.05,27569.95,27510.35,27571.84,33408,92112011280000.0,10546,9084,0.27190000000000003
2021-05-21,SHREECEM,EQ,27510.35,27884.1,27975.0,27538.45,27615.0,27622.65,27809.22,48242,134157237650000.0,14600,16794,0.3481
2021-05-24,SHREECEM,EQ,27622.65,27611.0,27611.0,26751.0,26930.0,26909.35,26974.43,104757,282576081785000.0,32749,23983,0.22890000000000002
2021-05-25,SHREECEM,EQ,26909.35,26999.0,27334.8,26900.0,26955.55,27041.45,27035.57,51650,139638694830000.0,16313,14966,0.2898
2021-05-26,SHREECEM,EQ,27041.45,27100.0,27199.0,26863.55,27060.0,27077.4,27030.1,34953,94478300555000.0,11413,11588,0.3315
2021-05-27,SHREECEM,EQ,27077.4,27180.0,28240.0,26920.1,28100.0,28066.05,27755.68,93214,258721751865000.0,23612,38502,0.413
2021-05-28,SHREECEM,EQ,28066.05,28109.0,28240.0,27540.6,27599.0,27655.1,27901.78,50372,140546837165000.02,14152,12843,0.255
