Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-06,DIVISLAB,EQ,3611.05,3605.0,3698.25,3584.0,3686.5,3688.1,3656.85,490057,179206430020000.0,38500,218196,0.44520000000000004
2021-04-07,DIVISLAB,EQ,3688.1,3701.0,3734.0,3691.6,3696.2,3698.95,3716.08,415385,154360331960000.0,31410,128267,0.3088
2021-04-08,DIVISLAB,EQ,3698.95,3698.55,3799.9,3681.5,3707.7,3715.15,3746.63,752343,281875085490000.0,52724,338120,0.44939999999999997
2021-04-09,DIVISLAB,EQ,3715.15,3718.5,3782.55,3680.0,3750.95,3752.35,3719.47,1247594,464039198839999.94,67691,569475,0.4565
2021-04-12,DIVISLAB,EQ,3752.35,3760.0,3898.0,3675.2,3795.0,3779.65,3824.38,1959252,749293385520000.0,119911,671496,0.34270000000000006
2021-04-13,DIVISLAB,EQ,3779.65,3847.0,3850.0,3702.0,3716.0,3718.45,3767.5,606699,228573639469999.97,47207,162621,0.268
2021-04-15,DIVISLAB,EQ,3718.45,3745.5,3819.9,3695.55,3773.0,3783.4,3780.47,850076,321368661200000.0,61216,199686,0.2349
2021-04-16,DIVISLAB,EQ,3783.4,3790.0,3845.0,3733.4,3812.0,3821.85,3798.49,681099,258715060390000.0,50838,157697,0.23149999999999998
2021-04-19,DIVISLAB,EQ,3821.85,3812.0,3849.85,3756.0,3800.0,3807.1,3817.65,777986,297007572810000.0,65576,209271,0.269
2021-04-20,DIVISLAB,EQ,3807.1,3815.0,3848.9,3750.0,3773.0,3779.7,3806.73,594570,226336507975000.0,45815,188455,0.317
2021-04-22,DIVISLAB,EQ,3779.7,3770.0,3812.05,3742.2,3750.1,3755.25,3765.93,619485,233293469085000.0,50156,317927,0.5132
2021-04-23,DIVISLAB,EQ,3755.25,3751.0,3829.65,3739.0,3782.0,3779.75,3786.75,733544,277774519169999.97,51519,213610,0.2912
2021-04-26,DIVISLAB,EQ,3779.75,3782.0,3842.5,3770.45,3780.0,3784.35,3800.0,568028,215850551830000.03,52231,225737,0.39740000000000003
2021-04-27,DIVISLAB,EQ,3784.35,3818.35,3925.0,3786.0,3919.9,3908.95,3856.1,804123,310077712590000.0,61739,299354,0.37229999999999996
2021-04-28,DIVISLAB,EQ,3908.95,3944.15,3966.55,3870.0,3874.0,3882.6,3916.72,911739,357102217275000.0,66997,305668,0.33530000000000004
2021-04-29,DIVISLAB,EQ,3882.6,3882.0,3947.25,3856.0,3910.0,3910.85,3908.56,653122,255276460150000.0,50473,157748,0.2415
2021-04-30,DIVISLAB,EQ,3910.85,3910.0,4135.0,3909.6,4052.1,4062.35,4058.34,2499026,1014188880090000.0,143009,513610,0.20550000000000002
2021-05-03,DIVISLAB,EQ,4062.35,4061.8,4147.3,4025.05,4079.55,4074.0,4091.57,1014865,415239456865000.0,66172,214776,0.2116
2021-05-04,DIVISLAB,EQ,4074.0,4098.95,4102.5,3962.05,3991.15,3985.35,4031.41,492286,198460472120000.0,37141,144485,0.29350000000000004
2021-05-05,DIVISLAB,EQ,3985.35,3999.0,4064.55,3975.0,4040.5,4035.45,4029.65,671260,270494015515000.0,48092,141395,0.21059999999999998
2021-05-06,DIVISLAB,EQ,4035.45,4050.0,4084.4,4018.0,4054.3,4063.05,4050.29,423190,171404103105000.0,29762,86609,0.2047
2021-05-07,DIVISLAB,EQ,4063.05,4068.6,4087.65,4019.3,4030.0,4029.1,4045.98,305011,123406837755000.0,25609,91593,0.3003
2021-05-10,DIVISLAB,EQ,4029.1,4052.0,4205.0,4042.1,4137.95,4139.3,4155.96,1238763,514825544495000.0,79166,277361,0.22390000000000002
2021-05-11,DIVISLAB,EQ,4139.3,4120.1,4171.2,4055.1,4073.0,4073.6,4089.57,483699,197812090595000.0,41830,108528,0.22440000000000002
2021-05-12,DIVISLAB,EQ,4073.6,4078.9,4123.15,4045.0,4076.0,4061.45,4078.53,567640,231513469825000.0,38374,148622,0.2618
2021-05-14,DIVISLAB,EQ,4061.45,4090.0,4108.0,4006.5,4033.0,4020.55,4051.57,481350,195022348840000.0,34395,124345,0.2583
2021-05-17,DIVISLAB,EQ,4020.55,4020.0,4067.0,4020.0,4039.7,4043.25,4048.05,305324,123596781105000.0,26673,103149,0.33780000000000004
2021-05-18,DIVISLAB,EQ,4043.25,4060.0,4074.85,4018.0,4029.8,4023.95,4038.29,404311,163272423965000.0,30922,184048,0.45520000000000005
2021-05-19,DIVISLAB,EQ,4023.95,4035.0,4059.0,4002.0,4041.8,4039.65,4034.78,545721,220186293760000.0,34826,256342,0.4697
2021-05-20,DIVISLAB,EQ,4039.65,4049.65,4059.0,3964.35,4041.8,4040.8,4028.3,382877,154234344205000.0,30258,126271,0.3298
2021-05-21,DIVISLAB,EQ,4040.8,4041.8,4110.0,4041.8,4080.0,4079.9,4089.09,426797,174521222310000.0,30628,126826,0.2972
2021-05-24,DIVISLAB,EQ,4079.9,4092.15,4165.0,4072.35,4096.0,4097.2,4117.78,591556,243589774055000.03,44093,188346,0.3184
2021-05-25,DIVISLAB,EQ,4097.2,4117.2,4137.5,4085.05,4105.8,4097.85,4100.29,235870,96713543165000.0,20394,89562,0.3797
2021-05-26,DIVISLAB,EQ,4097.85,4108.75,4120.0,4055.0,4100.0,4098.6,4095.25,344734,141177188610000.0,27591,114901,0.3333
2021-05-27,DIVISLAB,EQ,4098.6,4100.0,4126.0,4057.25,4100.0,4079.2,4081.72,781730,319080273250000.0,51802,327050,0.41840000000000005
2021-05-28,DIVISLAB,EQ,4079.2,4092.0,4147.65,4078.55,4125.0,4120.25,4123.94,483595,199431872030000.0,33624,119768,0.2477
