Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-02-04,HDFC,EQ,2703.55,2740.4,2742.0,2659.0,2707.0,2707.75,2696.8,4108174,1107893414900000.0,166227,2235298,0.5441,
2021-02-05,HDFC,EQ,2707.75,2724.5,2767.8,2696.2,2721.0,2721.5,2730.71,4575345,1249393354390000.0,185133,2285725,0.49960000000000004,
2021-02-08,HDFC,EQ,2721.5,2765.0,2765.0,2711.1,2735.1,2733.35,2734.19,3807824,1041133236445000.1,164151,2156322,0.5663,
2021-02-09,HDFC,EQ,2733.35,2760.0,2784.0,2710.45,2745.0,2747.05,2746.69,5586584,1534464103000000.0,156091,3508869,0.6281,
2021-02-10,HDFC,EQ,2747.05,2745.95,2780.0,2739.2,2777.2,2767.1,2764.2,5602915,1548759301810000.0,166441,3654412,0.6522,
2021-02-11,HDFC,EQ,2767.1,2744.1,2767.6,2737.45,2753.4,2760.6,2752.05,1935639,532696820375000.0,111377,928558,0.4797,
2021-02-12,HDFC,EQ,2760.6,2746.0,2809.0,2735.6,2789.0,2791.5,2781.64,2921180,812566397905000.0,116778,1204874,0.41250000000000003,
2021-02-15,HDFC,EQ,2791.5,2819.0,2868.0,2805.0,2861.55,2860.45,2847.59,2847445,810834852935000.0,119073,1185254,0.41630000000000006,
2021-02-16,HDFC,EQ,2860.45,2871.0,2896.0,2838.0,2853.85,2858.65,2867.92,2295100,658217085935000.0,103353,1079585,0.4704,
2021-02-17,HDFC,EQ,2858.65,2850.25,2856.6,2787.85,2797.55,2805.35,2814.04,2874649,808936810210000.0,105039,1410603,0.4907,
2021-02-18,HDFC,EQ,2805.35,2800.0,2806.0,2730.1,2750.0,2745.15,2758.03,2937262,810105192170000.0,131354,1449307,0.49340000000000006,
2021-02-19,HDFC,EQ,2745.15,2725.0,2765.0,2714.15,2740.0,2741.3,2740.19,2275146,623432981875000.0,118178,923508,0.40590000000000004,
2021-02-22,HDFC,EQ,2741.3,2741.3,2741.3,2638.15,2655.0,2651.95,2674.85,4090709,1094202484370000.1,155641,2347706,0.5739,
2021-02-23,HDFC,EQ,2651.95,2670.35,2677.9,2621.0,2629.0,2628.6,2640.44,3022925,798184280480000.0,134497,1511645,0.5001,
2021-02-24,HDFC,EQ,2628.6,2610.1,2723.0,2610.1,2709.0,2707.75,2655.41,2950645,783518361740000.0,102500,1722253,0.5837,
2021-02-25,HDFC,EQ,2707.75,2718.5,2739.0,2677.0,2687.0,2684.7,2702.59,4758112,1285923961330000.0,144627,3314463,0.6966,
2021-02-26,HDFC,EQ,2684.7,2631.05,2631.05,2520.0,2539.9,2539.4,2561.29,8771431,2246614591170000.0,288790,5324357,0.6070000000000001,
2021-03-01,HDFC,EQ,2539.4,2556.0,2614.6,2548.6,2610.0,2606.0,2588.58,3595993,930853141095000.1,134145,2059491,0.5727000000000001,
2021-03-02,HDFC,EQ,2606.0,2615.0,2615.0,2541.4,2575.0,2564.0,2567.14,4086134,1048967951845000.1,162290,2300989,0.5631,
2021-03-03,HDFC,EQ,2564.0,2608.9,2664.15,2592.15,2654.85,2654.9,2626.73,5640063,1481493387745000.0,133676,3446930,0.6112,
2021-03-04,HDFC,EQ,2654.9,2610.0,2610.0,2568.0,2584.9,2582.95,2584.28,5315682,1373722018930000.0,235030,3086674,0.5807,2659.796590909091
2021-03-05,HDFC,EQ,2582.95,2573.6,2579.9,2523.5,2546.9,2543.9,2551.4,4254126,1085397768885000.0,171484,2157972,0.5073,2659.231818181818
2021-03-08,HDFC,EQ,2543.9,2555.05,2560.0,2505.4,2512.0,2510.25,2525.59,2179821,550533373014999.94,114119,1057347,0.4851,2657.6806818181817
2021-03-09,HDFC,EQ,2510.25,2513.1,2584.4,2513.1,2578.0,2577.3,2559.34,2877662,736492557070000.0,122151,1168277,0.406,2655.9863636363634
2021-03-10,HDFC,EQ,2577.3,2590.4,2609.4,2580.6,2600.0,2599.8,2596.55,2569360,667147275760000.0,102150,1462427,0.5692,2655.0988636363636
2021-03-12,HDFC,EQ,2599.8,2662.0,2667.95,2556.35,2568.0,2568.0,2607.61,3487185,909321641979999.9,135588,2120223,0.608,2652.9772727272725
2021-03-15,HDFC,EQ,2568.0,2565.0,2568.0,2496.05,2532.9,2535.5,2521.26,2905477,732546597850000.0,143612,1595346,0.5491,2650.204545454545
2021-03-16,HDFC,EQ,2535.5,2556.5,2562.65,2503.0,2517.5,2510.4,2529.62,2446483,618868043265000.0,140833,1368255,0.5593,2644.7318181818177
2021-03-17,HDFC,EQ,2510.4,2509.1,2542.0,2502.75,2510.0,2515.55,2520.91,3362442,847640708480000.0,109845,1882530,0.5599000000000001,2639.4590909090907
2021-03-18,HDFC,EQ,2515.55,2549.0,2561.45,2501.0,2507.8,2514.6,2528.95,3460891,875241645990000.0,147535,1933529,0.5587,2635.906818181818
2021-03-19,HDFC,EQ,2514.6,2486.0,2567.0,2481.7,2525.4,2531.65,2523.88,5277763,1332043418885000.0,122261,2701241,0.5118,2632.4431818181815
2021-03-22,HDFC,EQ,2531.65,2530.1,2547.35,2485.0,2536.2,2531.85,2516.21,3367784,847406523685000.0,118982,1871941,0.5558,2630.1499999999996
2021-03-23,HDFC,EQ,2531.85,2531.0,2541.35,2492.1,2512.3,2509.9,2512.86,3980896,1000341524904999.9,170520,2450626,0.6156,2628.863636363636
2021-03-24,HDFC,EQ,2509.9,2484.85,2503.5,2446.7,2465.0,2465.75,2470.25,3165420,781937511675000.0,146395,1600981,0.5058,2624.5181818181813
2021-03-25,HDFC,EQ,2465.75,2488.0,2491.6,2431.1,2478.0,2470.75,2456.22,4759214,1168968242980000.0,196107,2734430,0.5746,2619.5772727272724
2021-03-26,HDFC,EQ,2470.75,2506.75,2548.0,2491.2,2529.0,2532.75,2524.28,3272534,826078594610000.0,144477,1739269,0.5315,2616.6170454545454
2021-03-30,HDFC,EQ,2532.75,2569.3,2617.0,2555.25,2609.95,2605.65,2592.39,4349089,1127454331320000.0,150693,2737671,0.6295000000000001,2616.985227272727
2021-03-31,HDFC,EQ,2605.65,2599.6,2599.6,2490.0,2504.05,2498.1,2514.9,5492619,1381338040245000.0,236093,3336573,0.6075,2615.773863636364
2021-04-01,HDFC,EQ,2498.1,2524.0,2536.95,2480.0,2530.0,2531.45,2513.49,2621437,658895427670000.0,103602,1145037,0.4368,2617.2386363636365
2021-04-05,HDFC,EQ,2531.45,2530.0,2531.0,2413.0,2448.0,2445.85,2448.25,3353567,821037735675000.0,211024,1668964,0.49770000000000003,2617.6954545454546
2021-04-06,HDFC,EQ,2445.85,2470.3,2486.85,2435.35,2478.15,2472.3,2468.06,2882606,711445577110000.0,128916,1619826,0.5619,2619.843181818182
2021-04-07,HDFC,EQ,2472.3,2489.0,2507.8,2457.0,2478.8,2482.7,2485.1,3511527,872650418710000.0,134963,2078408,0.5919,2617.648863636364
2021-04-08,HDFC,EQ,2482.7,2495.0,2530.9,2485.75,2502.45,2502.55,2514.01,2510746,631204841655000.0,101341,1424452,0.5673,2614.093181818182
2021-04-09,HDFC,EQ,2502.55,2522.0,2556.0,2492.3,2515.7,2513.9,2517.57,3234017,814186094120000.0,97618,1998441,0.6179,2609.7829545454547
2021-04-12,HDFC,EQ,2513.9,2450.0,2454.45,2405.0,2426.0,2419.85,2425.22,3772771,914981074365000.0,216533,2422529,0.6421,2603.239772727273
2021-04-13,HDFC,EQ,2419.85,2422.4,2523.1,2412.25,2522.0,2512.95,2468.59,3832030,945972506954999.9,196531,2452351,0.64,2598.5
2021-04-15,HDFC,EQ,2512.95,2540.0,2555.0,2493.0,2543.95,2547.15,2527.23,4201633,1061850010020000.1,147895,2455847,0.5845,2594.2681818181813
2021-04-16,HDFC,EQ,2547.15,2550.0,2589.8,2546.85,2569.0,2574.05,2572.39,3133311,806009344960000.0,126445,1827639,0.5833,2590.3363636363633
2021-04-19,HDFC,EQ,2574.05,2474.0,2510.0,2452.0,2501.05,2492.35,2484.26,3550890,882134290435000.0,150346,1875490,0.5282,2584.0920454545453
2021-04-20,HDFC,EQ,2492.35,2542.15,2544.0,2406.2,2409.0,2415.9,2454.68,7365765,1808058851684999.8,193822,4822407,0.6547,2576.257954545454
2021-04-22,HDFC,EQ,2415.9,2400.0,2485.0,2373.0,2478.05,2479.7,2437.46,4514740,1100449706610000.0,234101,2618593,0.58,2569.1715909090904
2021-04-23,HDFC,EQ,2479.7,2455.05,2504.15,2437.5,2491.0,2497.35,2479.65,3143779,779546452825000.0,133007,1514578,0.4818,2560.9193181818177
2021-04-26,HDFC,EQ,2497.35,2500.0,2534.1,2483.2,2502.0,2509.8,2508.07,3916088,982180481620000.1,121028,2440395,0.6232,2552.990909090909
2021-04-27,HDFC,EQ,2509.8,2494.15,2526.8,2486.25,2514.0,2518.4,2509.18,2040799,512072969000000.0,102250,1040749,0.51,2546.469318181818
2021-04-28,HDFC,EQ,2518.4,2516.1,2609.0,2508.3,2575.0,2577.0,2574.21,3407461,877152741554999.9,117425,1815110,0.5327000000000001,2542.647727272727
2021-04-29,HDFC,EQ,2577.0,2590.9,2628.0,2533.0,2539.7,2538.85,2569.65,3005468,772299510785000.0,132826,1472924,0.4901,2538.046590909091
2021-04-30,HDFC,EQ,2538.85,2503.1,2525.0,2411.1,2433.25,2420.1,2445.94,6024595,1473580739110000.0,224454,3839105,0.6372,2532.7772727272727
2021-05-03,HDFC,EQ,2420.1,2365.0,2432.95,2365.0,2423.8,2418.5,2401.4,2984938,716804252755000.0,144750,1437363,0.4815,2528.0022727272726
2021-05-04,HDFC,EQ,2418.5,2420.0,2435.0,2373.6,2377.0,2377.2,2401.21,3135834,752978677590000.0,161798,1714470,0.5467000000000001,2520.4897727272723
2021-05-05,HDFC,EQ,2377.2,2392.0,2403.0,2354.0,2384.25,2377.6,2376.82,3458463,822015246040000.0,126211,1961228,0.5671,2513.510227272727
2021-05-06,HDFC,EQ,2377.6,2397.3,2435.0,2382.0,2428.0,2430.1,2416.49,2401866,580409493290000.0,97225,1203739,0.5012,2511.0261363636364
2021-05-07,HDFC,EQ,2430.1,2454.7,2507.3,2438.4,2491.35,2496.75,2471.14,4829852,1193524239875000.0,183239,1942524,0.4022,2508.543181818182
2021-05-10,HDFC,EQ,2496.75,2515.1,2563.7,2515.1,2529.0,2531.35,2541.34,4289915,1090214586190000.0,154774,2412843,0.5624,2507.8011363636365
2021-05-11,HDFC,EQ,2531.35,2489.35,2502.0,2447.6,2460.0,2464.2,2468.83,3728419,920482866835000.0,279026,2401207,0.644,2503.4670454545458
2021-05-12,HDFC,EQ,2464.2,2448.0,2448.0,2407.5,2441.0,2438.7,2426.2,3168128,768651885650000.0,210388,1611593,0.5086999999999999,2500.1886363636368
2021-05-14,HDFC,EQ,2438.7,2438.7,2443.95,2402.1,2422.7,2422.0,2420.55,2254726,545766963485000.06,105488,1269111,0.5629,2497.4181818181823
2021-05-17,HDFC,EQ,2422.0,2454.0,2495.0,2435.5,2490.0,2486.45,2462.78,4452603,1096577908665000.0,181610,2836497,0.637,2496.877272727273
2021-05-18,HDFC,EQ,2486.45,2508.0,2527.0,2486.95,2499.95,2502.85,2504.55,2844233,712352660655000.0,141868,1663429,0.5848,2495.185227272728
2021-05-19,HDFC,EQ,2502.85,2498.0,2517.0,2453.75,2461.15,2459.85,2481.22,2031903,504159386975000.0,106073,1068592,0.5259,2492.004545454546
2021-05-20,HDFC,EQ,2459.85,2467.0,2488.0,2440.1,2448.4,2445.0,2462.3,2551577,628274561345000.0,124959,1207713,0.4733,2489.2090909090916
2021-05-21,HDFC,EQ,2445.0,2472.0,2525.95,2457.15,2522.45,2518.05,2499.81,2711607,677850659570000.0,145698,1352831,0.4989,2488.8125000000005
2021-05-24,HDFC,EQ,2518.05,2515.0,2558.8,2515.0,2531.7,2540.9,2545.15,2655396,675837362065000.0,132449,1356421,0.5108,2489.5056818181824
2021-05-25,HDFC,EQ,2540.9,2562.0,2570.4,2523.5,2530.0,2530.5,2547.7,2641950,673090833085000.0,120573,1585453,0.6001,2489.845454545455
2021-05-26,HDFC,EQ,2530.5,2547.0,2575.0,2530.5,2574.0,2567.55,2554.28,1839397,469834042895000.0,81682,934560,0.5081,2491.0488636363643
2021-05-27,HDFC,EQ,2567.55,2580.35,2580.35,2488.05,2494.95,2508.85,2515.84,14119786,3552308752950000.0,201009,11258336,0.7973,2490.5306818181825
2021-05-28,HDFC,EQ,2508.85,2514.65,2549.85,2511.0,2543.0,2541.35,2536.15,2548032,646217916730000.0,102349,1376529,0.5402,2490.7465909090915
