Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-01,DRREDDY,EQ,4602.7,4560.05,4577.65,4393.05,4434.3,4428.15,4434.05,2590340,1148570597590000.0,191794,903244,0.34869999999999995
2021-02-02,DRREDDY,EQ,4428.15,4469.0,4528.0,4381.0,4492.05,4482.5,4452.89,3675106,1636482763485000.0,199921,1560703,0.4247
2021-02-03,DRREDDY,EQ,4482.5,4578.95,4761.6,4542.45,4661.0,4649.55,4670.92,3445405,1609322076970000.0,236361,923734,0.2681
2021-02-04,DRREDDY,EQ,4649.55,4693.0,4706.0,4622.1,4662.2,4667.95,4667.4,1301760,607583442895000.0,80846,409666,0.3147
2021-02-05,DRREDDY,EQ,4667.95,4685.0,4830.0,4625.65,4800.0,4800.9,4756.42,2407681,1145193240440000.0,144171,820492,0.3408
2021-02-08,DRREDDY,EQ,4800.9,4865.0,4909.95,4825.0,4861.0,4859.8,4869.86,2158578,1051197706429999.9,121634,1075225,0.49810000000000004
2021-02-09,DRREDDY,EQ,4859.8,4850.0,4895.7,4805.0,4838.1,4844.1,4863.43,1246769,606357351595000.0,91297,539189,0.4325
2021-02-10,DRREDDY,EQ,4844.1,4845.0,4884.1,4761.0,4815.0,4824.05,4812.73,1153423,555111119010000.06,71166,442210,0.3834
2021-02-11,DRREDDY,EQ,4824.05,4821.0,4860.0,4810.0,4833.0,4825.05,4828.02,711550,343537579265000.0,56504,328990,0.46240000000000003
2021-02-12,DRREDDY,EQ,4825.05,4859.8,4859.8,4785.0,4796.95,4792.0,4817.33,500902,241301092375000.0,35543,83469,0.1666
2021-02-15,DRREDDY,EQ,4792.0,4792.0,4833.55,4700.05,4705.75,4709.85,4735.41,984641,466268111735000.06,62122,280230,0.2846
2021-02-16,DRREDDY,EQ,4709.85,4729.0,4761.6,4670.0,4693.0,4696.6,4709.26,812940,382834647575000.0,47737,209713,0.258
2021-02-17,DRREDDY,EQ,4696.6,4696.6,4709.95,4580.0,4595.25,4600.55,4620.02,1021355,471868542485000.06,54415,360485,0.3529
2021-02-18,DRREDDY,EQ,4600.55,4607.0,4663.85,4560.0,4622.5,4616.95,4616.64,1029506,475285740310000.06,79689,318393,0.3093
2021-02-19,DRREDDY,EQ,4616.95,4602.0,4728.0,4530.0,4726.0,4681.45,4616.57,1278534,590244394180000.0,89385,339024,0.2652
2021-02-22,DRREDDY,EQ,4681.45,4708.0,4726.95,4443.15,4478.95,4469.25,4559.55,1395313,636200119975000.0,110643,363053,0.2602
2021-02-23,DRREDDY,EQ,4469.25,4498.0,4534.3,4420.5,4480.0,4495.15,4487.41,1063418,477199040164999.94,76263,267591,0.2516
2021-02-24,DRREDDY,EQ,4495.15,4495.15,4523.75,4377.0,4430.95,4435.55,4458.7,735586,327975851825000.0,60115,303449,0.41250000000000003
2021-02-25,DRREDDY,EQ,4435.55,4421.15,4590.0,4421.15,4486.0,4480.15,4516.03,1706375,770603218925000.0,104887,333881,0.1957
2021-02-26,DRREDDY,EQ,4480.15,4460.0,4558.6,4405.0,4427.0,4426.55,4484.17,1506890,675715460055000.0,102972,369970,0.24550000000000002
2021-03-01,DRREDDY,EQ,4426.55,4445.0,4478.0,4400.25,4459.0,4453.4,4443.67,709073,315088525845000.0,66154,266763,0.3762
2021-03-02,DRREDDY,EQ,4453.4,4473.4,4479.9,4390.15,4408.2,4404.7,4412.48,1837678,810870931655000.0,85902,933643,0.5081
2021-03-03,DRREDDY,EQ,4404.7,4465.0,4515.75,4426.0,4499.0,4502.55,4466.98,850614,379967490215000.0,57393,269213,0.3165
2021-03-04,DRREDDY,EQ,4502.55,4482.0,4583.35,4444.0,4567.0,4575.05,4533.61,1472991,667797047655000.0,109298,597539,0.4057
2021-03-05,DRREDDY,EQ,4575.05,4550.0,4560.0,4484.0,4492.9,4492.5,4514.63,826369,373075385395000.0,73567,347338,0.4203
2021-03-08,DRREDDY,EQ,4492.5,4500.0,4522.0,4463.0,4485.0,4492.25,4494.34,556416,250072011800000.0,45864,224851,0.40409999999999996
2021-03-09,DRREDDY,EQ,4492.25,4500.95,4520.0,4416.5,4454.0,4448.3,4455.72,543118,241997920225000.0,49173,230538,0.42450000000000004
2021-03-10,DRREDDY,EQ,4448.3,4496.0,4519.85,4456.05,4496.5,4500.4,4488.98,629961,282788546250000.0,47379,232311,0.3688
2021-03-12,DRREDDY,EQ,4500.4,4520.0,4529.95,4403.1,4425.0,4426.5,4453.77,687852,306353647415000.0,56974,317959,0.4622
2021-03-15,DRREDDY,EQ,4426.5,4460.0,4462.2,4285.0,4344.0,4342.25,4341.31,921758,400163701630000.0,74240,414456,0.4496
