Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-25,ICICIBANK,EQ,641.1,642.7,648.4,626.3,629.0,628.0,636.34,38571809,2454474528965000.0,389701,16354151,0.424
2021-02-26,ICICIBANK,EQ,628.0,615.0,615.0,590.9,597.25,597.75,599.8,57349273,3439783846244999.5,590244,25874100,0.4512
2021-03-01,ICICIBANK,EQ,597.75,607.55,611.85,600.2,609.5,608.35,606.56,21527318,1305750387595000.0,219929,8912673,0.414
2021-03-02,ICICIBANK,EQ,608.35,610.0,616.5,599.0,610.95,610.5,607.95,24051433,1462201783970000.0,260670,10074339,0.4189
2021-03-03,ICICIBANK,EQ,610.5,618.0,633.75,613.85,632.0,632.1,624.94,21036174,1314629978180000.0,250356,12197156,0.5798
2021-03-04,ICICIBANK,EQ,632.1,618.75,630.9,615.8,621.8,620.75,622.95,25057198,1560936524590000.0,215674,13357832,0.5331
2021-03-05,ICICIBANK,EQ,620.75,613.2,614.7,601.5,611.6,609.45,609.04,26645968,1622859329685000.0,264631,11640138,0.4368
2021-03-08,ICICIBANK,EQ,609.45,611.6,616.0,601.15,608.5,608.05,608.71,19632433,1195048065415000.0,214377,8140296,0.4146
2021-03-09,ICICIBANK,EQ,608.05,614.85,628.35,612.3,624.05,625.1,621.7,23056249,1433400987420000.0,233565,9553095,0.4143
2021-03-10,ICICIBANK,EQ,625.1,628.75,630.5,621.8,626.0,625.6,625.75,15838994,991120525550000.0,177498,7569902,0.4779
2021-03-12,ICICIBANK,EQ,625.6,631.45,638.0,608.35,613.45,612.85,623.16,21757862,1355863322380000.0,225340,9775188,0.44930000000000003
2021-03-15,ICICIBANK,EQ,612.85,611.9,612.85,590.6,603.65,603.5,598.88,24348723,1458191085560000.0,370051,10481019,0.4305
2021-03-16,ICICIBANK,EQ,603.5,606.85,607.0,593.65,594.6,594.95,600.09,17925629,1075695088104999.9,237835,6845591,0.38189999999999996
2021-03-17,ICICIBANK,EQ,594.95,597.55,603.65,587.0,587.0,589.5,595.15,20214082,1203037319180000.0,268521,8131988,0.4023
2021-03-18,ICICIBANK,EQ,589.5,594.75,601.4,575.5,579.8,578.6,587.32,22776537,1337704940145000.0,286561,9223598,0.405
2021-03-19,ICICIBANK,EQ,578.6,575.2,588.9,570.0,587.0,586.65,578.57,29162618,1687270110035000.0,323501,11678725,0.40049999999999997
2021-03-22,ICICIBANK,EQ,586.65,586.85,586.85,569.5,573.7,573.45,575.8,21755401,1252681141815000.0,307965,8128446,0.3736
2021-03-23,ICICIBANK,EQ,573.45,576.0,589.25,574.3,586.0,586.4,580.73,29486417,1712378030570000.0,291301,13147294,0.4459
