Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-01-20,BRITANNIA,EQ,3601.25,3605.0,3641.0,3585.0,3587.1,3592.3,3608.15,607449,219176841910000.0,32745,224575,0.3697,
2021-01-21,BRITANNIA,EQ,3592.3,3604.7,3666.55,3602.6,3637.3,3630.8,3639.36,834432,303679734540000.0,66323,430471,0.5159,
2021-01-22,BRITANNIA,EQ,3630.8,3649.0,3690.0,3591.0,3613.45,3608.0,3649.21,791205,288727482305000.0,59654,191489,0.242,
2021-01-25,BRITANNIA,EQ,3608.0,3633.85,3639.85,3576.25,3608.0,3613.55,3606.96,467367,168577217430000.0,28782,228508,0.4889,
2021-01-27,BRITANNIA,EQ,3613.55,3613.55,3649.9,3593.8,3619.0,3610.75,3623.42,646880,234391787819999.97,59500,330873,0.5115,
2021-01-28,BRITANNIA,EQ,3610.75,3588.7,3650.0,3559.25,3607.05,3603.75,3611.44,643832,232515761080000.03,57141,277018,0.4303,
2021-01-29,BRITANNIA,EQ,3603.75,3605.2,3620.8,3480.2,3508.0,3501.1,3553.58,733173,260538821225000.0,62146,403559,0.5504,
2021-02-01,BRITANNIA,EQ,3501.1,3539.0,3557.9,3483.0,3532.0,3520.75,3517.76,544282,191465584125000.0,44553,271815,0.4994,
2021-02-02,BRITANNIA,EQ,3520.75,3547.9,3554.0,3483.75,3514.0,3501.25,3511.41,869950,305475287395000.0,55014,507327,0.5832,
2021-02-03,BRITANNIA,EQ,3501.25,3526.05,3544.0,3501.0,3522.05,3516.5,3515.79,786972,276682834575000.0,66049,436673,0.5549000000000001,
2021-02-04,BRITANNIA,EQ,3516.5,3521.95,3608.05,3511.05,3572.0,3580.0,3556.56,958717,340973370620000.0,55126,457555,0.4773,
2021-02-05,BRITANNIA,EQ,3580.0,3616.0,3616.0,3530.45,3541.5,3541.65,3560.88,1159183,412771597175000.0,72807,483513,0.4171,
2021-02-08,BRITANNIA,EQ,3541.65,3601.0,3616.9,3464.1,3476.1,3473.7,3495.14,2388271,834735105050000.0,137713,1034574,0.43320000000000003,
2021-02-09,BRITANNIA,EQ,3473.7,3505.0,3505.0,3455.0,3468.0,3462.4,3480.45,951124,331033636180000.0,58831,451862,0.47509999999999997,
2021-02-10,BRITANNIA,EQ,3462.4,3467.9,3485.1,3417.05,3427.0,3424.85,3435.22,893690,307001783450000.0,59472,405793,0.45409999999999995,
2021-02-11,BRITANNIA,EQ,3424.85,3430.75,3470.0,3420.0,3469.9,3462.75,3448.42,873772,301313272420000.0,55743,412253,0.4718,
2021-02-12,BRITANNIA,EQ,3462.75,3480.0,3489.0,3409.05,3423.0,3421.25,3440.67,618874,212933998710000.0,39239,274393,0.4434,
2021-02-15,BRITANNIA,EQ,3421.25,3429.0,3445.0,3403.0,3419.5,3417.0,3421.26,513578,175708243525000.0,40910,210344,0.4096,
2021-02-16,BRITANNIA,EQ,3417.0,3432.0,3432.35,3385.05,3392.35,3389.45,3399.62,693631,235808484865000.0,44518,392502,0.5659000000000001,
2021-02-17,BRITANNIA,EQ,3389.45,3370.0,3404.85,3360.0,3364.65,3364.0,3375.41,866571,292503057995000.0,60384,487023,0.562,
2021-02-18,BRITANNIA,EQ,3364.0,3368.0,3390.95,3340.1,3367.6,3359.45,3365.08,616156,207341547235000.0,50158,335122,0.5439,
2021-02-19,BRITANNIA,EQ,3359.45,3359.0,3383.0,3320.0,3331.95,3331.2,3341.33,765676,255837600769999.97,49959,394072,0.5147,
2021-02-22,BRITANNIA,EQ,3331.2,3350.0,3373.75,3317.3,3338.0,3341.2,3348.68,666371,223146252335000.0,41681,295022,0.44270000000000004,
2021-02-23,BRITANNIA,EQ,3341.2,3349.8,3368.0,3325.3,3340.0,3335.95,3342.7,484686,162015823095000.0,36438,247132,0.5099,
