Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-18,JSWSTEEL,EQ,422.5,427.0,432.65,420.1,424.2,423.15,426.38,6837030,291514871690000.0,58927,1271676,0.18600000000000003
2021-03-19,JSWSTEEL,EQ,423.15,420.1,446.3,410.0,439.9,440.55,431.15,11116495,479285407664999.94,92328,2260796,0.2034
2021-03-22,JSWSTEEL,EQ,440.55,441.0,449.0,436.8,445.4,445.3,442.55,7010923,310269501760000.0,77180,1281587,0.18280000000000002
2021-03-23,JSWSTEEL,EQ,445.3,445.0,447.25,439.5,441.95,441.8,442.71,5066287,224287327025000.0,50060,1124975,0.22210000000000002
2021-03-24,JSWSTEEL,EQ,441.8,437.0,443.15,431.6,439.25,437.35,437.28,7803892,341250251370000.0,68805,1413912,0.1812
2021-03-25,JSWSTEEL,EQ,437.35,437.05,442.2,428.5,437.2,438.0,436.91,10870751,474951480535000.06,89282,2139347,0.1968
2021-03-26,JSWSTEEL,EQ,438.0,443.6,452.25,436.2,444.0,445.2,445.44,12165673,541903717475000.0,104589,3298426,0.2711
2021-03-30,JSWSTEEL,EQ,445.2,455.0,470.2,452.2,467.35,467.45,464.69,17646211,819996930000000.0,163332,3913399,0.2218
2021-03-31,JSWSTEEL,EQ,467.45,467.35,473.8,461.3,469.8,468.45,469.81,7635784,358736606995000.0,86795,971172,0.1272
2021-04-01,JSWSTEEL,EQ,468.45,470.55,512.95,470.0,505.5,508.75,497.36,35736230,1777379378770000.0,309434,4068045,0.11380000000000001
2021-04-05,JSWSTEEL,EQ,508.75,513.5,522.0,503.2,519.5,517.5,514.15,29711225,1527605539390000.0,289831,2079223,0.07
2021-04-06,JSWSTEEL,EQ,517.5,523.0,541.3,520.65,537.0,537.45,532.59,26533367,1413139763430000.0,248328,3285539,0.12380000000000001
2021-04-07,JSWSTEEL,EQ,537.45,539.25,566.45,533.2,566.1,562.3,551.79,20024702,1104950348675000.0,211011,2733035,0.1365
2021-04-08,JSWSTEEL,EQ,562.3,572.0,639.0,563.25,616.2,614.1,605.82,72006147,4362296830705000.5,667821,4461404,0.062000000000000006
2021-04-09,JSWSTEEL,EQ,614.1,618.0,630.85,598.0,621.5,621.0,613.07,51062079,3130461589905000.0,508304,2199838,0.0431
2021-04-12,JSWSTEEL,EQ,621.0,609.0,621.75,597.4,605.0,604.15,607.89,27047004,1644163137920000.0,256395,1628103,0.0602
2021-04-13,JSWSTEEL,EQ,604.15,607.0,632.8,604.0,629.0,630.35,617.66,26091257,1611558735695000.0,272622,1904545,0.073
2021-04-15,JSWSTEEL,EQ,630.35,638.0,644.0,616.0,626.05,629.1,628.6,24006650,1509067199490000.0,256928,1678951,0.0699
2021-04-16,JSWSTEEL,EQ,629.1,631.9,635.9,616.95,617.45,619.4,627.62,14389029,903087114470000.1,137539,1847978,0.12840000000000001
2021-04-19,JSWSTEEL,EQ,619.4,600.0,625.5,595.1,614.2,615.8,613.16,17044636,1045107506679999.9,180876,1245787,0.0731
2021-04-20,JSWSTEEL,EQ,615.8,622.8,630.0,613.4,619.45,620.6,621.88,13626064,847379970155000.0,135037,2163978,0.15880000000000002
2021-04-22,JSWSTEEL,EQ,620.6,615.7,651.0,611.6,639.05,640.75,638.82,22859059,1460284480055000.0,228611,2670471,0.1168
2021-04-23,JSWSTEEL,EQ,640.75,641.0,652.8,625.85,634.7,635.4,640.2,17931094,1147955242135000.0,179209,1557525,0.08689999999999999
2021-04-26,JSWSTEEL,EQ,635.4,642.0,660.7,638.25,657.0,655.8,651.46,16506538,1075334776345000.1,186271,1837617,0.11130000000000001
2021-04-27,JSWSTEEL,EQ,655.8,660.65,670.35,658.0,666.35,665.9,664.15,15799458,1049323400765000.0,174214,1222165,0.07740000000000001
2021-04-28,JSWSTEEL,EQ,665.9,669.75,676.0,650.65,662.5,662.65,661.63,15558949,1029430428625000.0,175365,2366037,0.1521
2021-04-29,JSWSTEEL,EQ,662.65,672.0,728.9,668.05,726.2,726.5,704.4,56816962,4002173373860000.0,531808,5065568,0.0892
2021-04-30,JSWSTEEL,EQ,726.5,719.6,740.0,711.45,713.7,717.85,723.92,36449711,2638674981045000.0,376696,3416355,0.09369999999999999
2021-05-03,JSWSTEEL,EQ,717.85,714.0,730.0,710.6,723.25,723.25,721.48,16906171,1219743890670000.0,179640,2248819,0.133
2021-05-04,JSWSTEEL,EQ,723.25,727.95,737.5,711.25,715.7,715.4,722.29,13790054,996037920500000.0,148401,1525527,0.1106
2021-05-05,JSWSTEEL,EQ,715.4,723.0,733.0,713.1,718.5,717.7,722.14,12284261,887096225585000.0,135213,1510637,0.12300000000000001
2021-05-06,JSWSTEEL,EQ,717.7,721.3,742.0,718.0,731.05,729.8,729.8,18365325,1340300858920000.0,190337,2276391,0.12400000000000001
2021-05-07,JSWSTEEL,EQ,729.8,738.0,766.7,736.75,754.5,756.95,750.76,26586556,1996022950465000.2,295714,2371085,0.0892
2021-05-10,JSWSTEEL,EQ,756.95,765.9,773.0,756.05,759.25,758.65,763.0,15105182,1152522261775000.0,165664,2827857,0.1872
2021-05-11,JSWSTEEL,EQ,758.65,741.0,754.8,730.55,733.0,734.25,741.4,16277517,1206820374750000.0,182726,2987688,0.18350000000000002
2021-05-12,JSWSTEEL,EQ,734.25,740.0,741.9,700.0,708.95,707.9,722.06,14410802,1040544714779999.9,178981,2044655,0.1419
2021-05-14,JSWSTEEL,EQ,707.9,709.95,721.5,679.05,707.2,707.1,702.57,26344309,1850870022609999.8,323156,2374385,0.0901
2021-05-17,JSWSTEEL,EQ,707.1,707.9,722.4,694.05,716.0,714.4,708.49,12706884,900271178245000.1,169656,1128226,0.0888
2021-05-18,JSWSTEEL,EQ,714.4,723.85,731.1,711.85,715.7,717.45,721.68,9477286,683954174255000.0,115697,1313675,0.1386
2021-05-19,JSWSTEEL,EQ,717.45,713.05,720.35,704.1,705.8,705.85,711.26,6562006,466732392420000.0,85885,942568,0.1436
2021-05-20,JSWSTEEL,EQ,705.85,698.0,703.4,683.2,698.1,694.5,694.67,10104850,701951953835000.0,128440,1327650,0.13140000000000002
2021-05-21,JSWSTEEL,EQ,694.5,701.35,705.9,695.0,697.1,698.2,699.82,7340528,513703103055000.0,100379,1025602,0.13970000000000002
2021-05-24,JSWSTEEL,EQ,698.2,697.0,697.0,671.9,682.5,681.45,681.28,22332409,1521466587700000.0,282901,2453019,0.10980000000000001
2021-05-25,JSWSTEEL,EQ,681.45,689.0,714.5,688.05,702.0,700.8,705.06,22058890,1555294458240000.0,267333,1879264,0.0852
2021-05-26,JSWSTEEL,EQ,700.8,686.3,691.0,673.55,683.85,682.2,682.18,18721303,1277135306270000.0,208899,2957937,0.158
2021-05-27,JSWSTEEL,EQ,682.2,684.9,694.35,678.0,682.3,681.85,684.84,15110958,1034858077825000.0,168500,4739456,0.3136
2021-05-28,JSWSTEEL,EQ,681.85,697.8,708.8,686.2,690.25,689.8,698.34,12698590,886791588985000.0,165575,1530791,0.12050000000000001
