Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-24,ONGC,EQ,112.2,114.0,115.35,111.0,113.6,113.6,113.12,26071364,294913749835000.0,105101,8959643,0.3437
2021-02-25,ONGC,EQ,113.6,116.0,120.5,115.35,118.75,119.05,118.23,62038881,733465668490000.0,231523,15654721,0.2523
2021-02-26,ONGC,EQ,119.05,115.5,118.4,110.05,111.45,111.0,114.34,55154985,630664588675000.0,218480,22357027,0.4053
2021-03-01,ONGC,EQ,111.0,114.3,117.65,113.5,117.65,117.05,116.16,41672980,484082984064999.94,183751,12510274,0.3002
2021-03-02,ONGC,EQ,117.05,115.9,116.65,112.75,114.05,113.5,114.28,36303917,414868905670000.0,151356,12127093,0.334
2021-03-03,ONGC,EQ,113.5,114.05,115.8,113.2,114.25,114.0,114.16,19434630,221867225315000.0,86582,4992466,0.2569
2021-03-04,ONGC,EQ,114.0,113.95,117.0,112.3,113.0,112.7,114.36,38272786,437695810445000.0,146333,12635849,0.33020000000000005
2021-03-05,ONGC,EQ,112.7,116.25,118.25,113.5,115.4,114.95,116.15,57756103,670849562375000.0,229240,13127545,0.2273
2021-03-08,ONGC,EQ,114.95,118.95,122.35,117.2,118.75,118.25,119.79,63866178,765056407665000.0,266985,13071245,0.2047
2021-03-09,ONGC,EQ,118.25,119.4,119.55,114.2,117.0,116.75,116.38,26817643,312092761190000.0,113160,7523963,0.2806
2021-03-10,ONGC,EQ,116.75,116.9,117.0,113.6,114.6,114.4,114.45,23841269,272872094455000.03,101031,7686302,0.3224
2021-03-12,ONGC,EQ,114.4,116.75,117.4,114.0,115.2,115.05,115.69,20691698,239373128440000.0,92636,5628365,0.272
2021-03-15,ONGC,EQ,115.05,116.0,116.85,112.8,114.2,114.35,114.49,19679958,225324604169999.97,82735,6224775,0.31629999999999997
2021-03-16,ONGC,EQ,114.35,113.8,116.3,113.45,115.4,115.1,115.13,20680669,238093091025000.0,74281,9156451,0.4428
2021-03-17,ONGC,EQ,115.1,114.8,114.85,108.75,109.65,109.35,111.78,31017863,346708665270000.0,129182,11817932,0.381
2021-03-18,ONGC,EQ,109.35,110.0,112.2,107.5,109.85,110.2,110.05,26710696,293954548405000.0,100601,7690304,0.2879
2021-03-19,ONGC,EQ,110.2,106.25,113.25,104.45,110.4,110.5,109.09,50386785,549692752885000.06,179428,21114828,0.4191
2021-03-22,ONGC,EQ,110.5,110.5,111.25,108.55,109.5,109.6,109.84,15825065,173818922235000.0,69006,4032182,0.2548
2021-03-23,ONGC,EQ,109.6,109.6,110.3,106.6,107.35,107.15,108.35,15815643,171360918765000.0,84665,5240571,0.33140000000000003
2021-03-24,ONGC,EQ,107.15,105.0,106.0,102.85,105.5,104.8,104.39,31083656,324471096080000.0,137209,10539950,0.33909999999999996
2021-03-25,ONGC,EQ,104.8,106.0,107.7,101.3,102.0,102.0,104.42,37295495,389438898730000.0,145265,10549730,0.2829
2021-03-26,ONGC,EQ,102.0,103.0,104.0,100.25,102.65,102.4,101.99,26637085,271671322505000.03,119045,5629907,0.2114
2021-03-30,ONGC,EQ,102.4,104.05,106.3,102.6,103.7,103.5,104.4,31843605,332433658500000.0,110924,11790760,0.3703
2021-03-31,ONGC,EQ,103.5,102.8,104.2,101.9,102.2,102.15,102.8,19587582,201360680475000.0,82697,7389243,0.3772
2021-04-01,ONGC,EQ,102.15,103.0,105.25,101.15,104.2,104.35,103.02,22299747,229739417485000.0,78669,7195395,0.32270000000000004
2021-04-05,ONGC,EQ,104.35,102.15,104.5,99.4,103.3,103.45,102.01,24878516,253775674019999.97,99549,7679166,0.30870000000000003
2021-04-06,ONGC,EQ,103.45,102.65,104.4,101.3,103.7,103.95,103.29,15156974,156557036095000.0,59985,4609460,0.3041
2021-04-07,ONGC,EQ,103.95,103.9,105.35,103.45,104.65,104.65,104.58,10330347,108036941395000.0,46005,3003075,0.2907
2021-04-08,ONGC,EQ,104.65,103.8,105.7,103.3,103.6,103.6,104.6,26105970,273055681550000.0,63108,13567986,0.5197
2021-04-09,ONGC,EQ,103.6,103.0,104.9,103.0,104.0,103.8,104.06,17645822,183614565060000.0,67541,9205722,0.5217
2021-04-12,ONGC,EQ,103.8,100.85,102.25,97.45,98.35,98.05,99.2,27005598,267901643060000.0,114023,11909911,0.441
2021-04-13,ONGC,EQ,98.05,98.05,102.5,98.05,102.0,102.05,101.63,25505623,259211210294999.97,88964,6953369,0.2726
