Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-26,TATAMOTORS,EQ,294.0,297.0,299.0,294.6,295.85,295.4,296.48,30583139,906738645495000.1,173282,3291167,0.1076
2021-04-27,TATAMOTORS,EQ,295.4,295.7,302.5,295.1,302.1,301.5,299.05,35040532,1047879314215000.0,191627,5215100,0.14880000000000002
2021-04-28,TATAMOTORS,EQ,301.5,303.5,309.5,303.0,305.15,305.9,307.22,44668126,1372277783930000.0,264159,5116568,0.11449999999999999
2021-04-29,TATAMOTORS,EQ,305.9,308.9,310.0,301.25,302.2,301.9,304.77,36647292,1116899790029999.9,186996,4193346,0.1144
2021-04-30,TATAMOTORS,EQ,301.9,298.2,301.3,292.55,293.1,293.85,297.01,36121668,1072848726265000.0,227806,7898988,0.2187
2021-05-03,TATAMOTORS,EQ,293.85,289.3,294.75,285.0,293.1,293.0,290.96,35376618,1029331776429999.9,217697,3726649,0.10529999999999999
2021-05-04,TATAMOTORS,EQ,293.0,296.35,299.75,288.05,289.95,289.45,293.92,38640006,1135688261415000.0,215522,5558961,0.1439
2021-05-05,TATAMOTORS,EQ,289.45,293.5,293.9,288.5,292.25,291.5,291.05,29350536,854255790775000.0,172820,2646374,0.0902
2021-05-06,TATAMOTORS,EQ,291.5,291.5,302.0,290.3,301.05,301.25,297.01,45032502,1337521730380000.0,253096,8279822,0.1839
2021-05-07,TATAMOTORS,EQ,301.25,303.0,305.95,300.5,301.45,302.75,303.34,41591323,1261647588985000.0,232673,5787627,0.1392
2021-05-10,TATAMOTORS,EQ,302.75,304.5,315.7,304.0,314.35,314.85,310.52,53260388,1653842798110000.0,304985,11043342,0.2073
2021-05-11,TATAMOTORS,EQ,314.85,309.55,320.75,308.1,314.45,315.55,316.17,58472304,1848703605234999.8,341891,8734226,0.1494
2021-05-12,TATAMOTORS,EQ,315.55,318.25,334.75,316.25,325.55,326.0,326.37,111584920,3641791030894999.5,627410,13243941,0.1187
2021-05-14,TATAMOTORS,EQ,326.0,329.35,329.5,310.0,312.6,312.25,318.19,81305325,2587043040485000.0,446741,10717834,0.1318
2021-05-17,TATAMOTORS,EQ,312.25,315.4,323.85,311.4,321.75,321.1,317.96,51162423,1626758278640000.0,322456,4843462,0.0947
2021-05-18,TATAMOTORS,EQ,321.1,325.95,336.65,324.0,332.0,332.45,331.11,86153088,2852617191265000.0,507559,11382641,0.13210000000000002
2021-05-19,TATAMOTORS,EQ,332.45,313.0,322.95,312.1,314.1,314.45,316.24,119407026,3776145938619999.5,682512,20058292,0.168
2021-05-20,TATAMOTORS,EQ,314.45,316.0,316.6,306.1,308.0,307.7,310.47,54043899,1677895002440000.0,332716,8163378,0.15109999999999998
2021-05-21,TATAMOTORS,EQ,307.7,312.0,315.7,309.5,312.4,313.1,312.81,40358753,1262471843875000.0,235409,5773365,0.1431
2021-05-24,TATAMOTORS,EQ,313.1,314.75,315.8,310.2,311.8,311.85,313.24,31963997,1001229979585000.0,203153,4710909,0.1474
2021-05-25,TATAMOTORS,EQ,311.85,315.55,319.0,313.85,314.9,315.25,316.69,37382263,1183854819900000.0,235654,4998419,0.13369999999999999
2021-05-26,TATAMOTORS,EQ,315.25,316.1,320.0,314.8,315.15,315.5,317.63,28639717,909692303675000.0,182798,4024214,0.1405
2021-05-27,TATAMOTORS,EQ,315.5,317.05,323.45,316.55,319.0,318.6,320.59,49484106,1586422596310000.0,310012,11412784,0.2306
2021-05-28,TATAMOTORS,EQ,318.6,322.65,324.5,316.5,319.8,318.75,320.4,26618815,852864013835000.0,189082,4490761,0.16870000000000002
