Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-31,SBIN,EQ,360.8,360.3,367.85,357.95,364.5,364.3,363.98,38651025,1406827530330000.0,298129,7195064,0.1862
2021-04-01,SBIN,EQ,364.3,367.7,371.9,363.1,370.95,370.65,367.07,31883453,1170360334210000.0,201211,6113330,0.1917
2021-04-05,SBIN,EQ,370.65,367.5,369.2,349.05,354.0,353.55,355.21,51743981,1837979714109999.8,382160,12654477,0.2446
2021-04-06,SBIN,EQ,353.55,355.7,357.0,349.3,350.95,350.55,353.1,44147709,1558849905185000.0,273760,10561018,0.23920000000000002
2021-04-07,SBIN,EQ,350.55,351.25,363.2,347.6,358.2,358.55,358.22,48023602,1720316003890000.2,323113,7394333,0.154
2021-04-08,SBIN,EQ,358.55,361.0,363.3,354.3,355.95,355.6,358.65,33370259,1196811009125000.0,221845,6728742,0.2016
2021-04-09,SBIN,EQ,355.6,354.4,364.5,351.2,352.95,353.0,357.3,46473100,1660469668220000.0,303846,9543337,0.2054
2021-04-12,SBIN,EQ,353.0,344.0,344.0,322.55,330.7,328.85,329.89,75501713,2490731913755000.0,579319,20168862,0.2671
2021-04-13,SBIN,EQ,328.85,332.0,342.25,330.5,341.25,341.0,336.4,49773360,1674386580260000.0,319183,10870967,0.2184
2021-04-15,SBIN,EQ,341.0,342.1,347.55,336.1,342.55,342.7,341.7,52992349,1810743466330000.0,325566,10616930,0.2003
2021-04-16,SBIN,EQ,342.7,343.0,345.5,338.65,339.55,339.9,342.01,37766793,1291656052530000.0,237384,8246382,0.2184
2021-04-19,SBIN,EQ,339.9,327.15,332.05,321.3,330.45,331.15,326.36,53304377,1739634560600000.0,396759,11353181,0.21300000000000002
2021-04-20,SBIN,EQ,331.15,335.1,339.9,326.7,329.4,329.5,333.65,41296147,1377845456040000.0,248595,6958070,0.1685
2021-04-22,SBIN,EQ,329.5,326.0,337.65,323.3,336.25,336.65,332.72,49105833,1633831131950000.0,279445,9812058,0.1998
2021-04-23,SBIN,EQ,336.65,331.65,339.9,331.65,335.4,336.45,336.47,44223940,1487988572010000.0,272666,6584986,0.1489
2021-04-26,SBIN,EQ,336.45,339.25,347.45,339.25,344.8,344.3,345.26,49234985,1699873556300000.0,306217,11962001,0.24300000000000002
2021-04-27,SBIN,EQ,344.3,344.0,354.95,342.4,354.2,353.05,349.42,46003023,1607459003380000.0,293357,9882201,0.21480000000000002
2021-04-28,SBIN,EQ,353.05,357.0,364.3,356.05,362.9,363.4,361.63,56696255,2050313046170000.0,337002,13430042,0.23690000000000003
2021-04-29,SBIN,EQ,363.4,365.0,369.95,355.5,357.45,359.4,361.26,63692926,2300945709475000.0,348461,10008961,0.15710000000000002
2021-04-30,SBIN,EQ,359.4,353.45,362.5,350.45,352.3,353.5,357.11,53832840,1922407931330000.0,296959,13261927,0.2464
2021-05-03,SBIN,EQ,353.5,349.6,352.5,341.4,351.45,350.6,347.45,43691860,1518055216080000.0,313847,5977717,0.1368
2021-05-04,SBIN,EQ,350.6,355.0,362.9,350.2,351.1,351.5,357.53,57749307,2064701983800000.0,342742,7751821,0.1342
2021-05-05,SBIN,EQ,351.5,356.5,357.45,348.0,356.45,355.4,354.45,40872501,1448735021650000.0,244000,3677289,0.09
2021-05-06,SBIN,EQ,355.4,358.0,359.35,350.55,355.85,355.55,354.51,36294427,1286672659710000.0,217872,5372879,0.14800000000000002
2021-05-07,SBIN,EQ,355.55,357.5,362.0,353.0,358.0,358.25,357.21,38357618,1370181242715000.0,224225,7401375,0.193
2021-05-10,SBIN,EQ,358.25,360.5,367.0,358.8,362.3,361.7,362.87,41739324,1514608423705000.0,260322,10373731,0.24850000000000003
2021-05-11,SBIN,EQ,361.7,356.85,366.4,354.75,364.1,364.65,362.8,41892770,1519857007645000.0,229841,9050630,0.21600000000000003
2021-05-12,SBIN,EQ,364.65,362.8,373.5,361.9,367.75,367.7,368.18,53436590,1967452156530000.0,320184,10486191,0.1962
2021-05-14,SBIN,EQ,367.7,370.0,372.5,359.55,360.6,360.45,365.59,51722170,1890933152130000.0,358985,11019052,0.21300000000000002
2021-05-17,SBIN,EQ,360.45,364.4,385.2,363.65,384.45,383.1,376.9,106555796,4016118812065000.0,654529,26972040,0.2531
2021-05-18,SBIN,EQ,383.1,390.0,392.55,380.05,382.95,382.25,385.07,70917710,2730823630195000.0,483711,14714918,0.20750000000000002
2021-05-19,SBIN,EQ,382.25,382.0,389.5,381.2,384.4,384.4,385.63,48189573,1858346447015000.2,346200,13556510,0.2813
2021-05-20,SBIN,EQ,384.4,387.0,387.8,382.0,386.8,384.55,384.42,42898608,1649129079400000.0,331759,12671274,0.2954
2021-05-21,SBIN,EQ,384.55,390.0,404.4,378.0,404.0,401.2,393.52,192810772,7587478646839999.0,1121959,33084922,0.1716
2021-05-24,SBIN,EQ,401.2,417.0,419.2,405.3,411.0,412.05,411.75,142964052,5886555360170000.0,846514,41331140,0.2891
2021-05-25,SBIN,EQ,412.05,415.1,415.5,408.5,414.1,412.35,411.05,56048127,2303837226875000.0,348160,14690982,0.2621
2021-05-26,SBIN,EQ,412.35,413.8,418.75,410.8,412.0,413.55,415.44,52357719,2175128175670000.0,339506,10006905,0.1911
2021-05-27,SBIN,EQ,413.55,413.7,429.1,412.0,426.8,425.2,419.8,73392997,3081069944545000.0,442431,20494556,0.2792
2021-05-28,SBIN,EQ,425.2,430.5,433.65,420.05,422.0,422.05,426.46,65137568,2777868436560000.0,423239,14625129,0.2245
