Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-22,NESTLEIND,EQ,16376.4,16411.05,16530.0,16024.6,16104.0,16096.3,16193.87,214915,348030457155000.0,40927,110739,0.5153
2021-02-23,NESTLEIND,EQ,16096.3,16131.0,16255.0,16002.1,16175.0,16169.95,16126.78,142998,230609710275000.0,25939,75388,0.5272
2021-02-24,NESTLEIND,EQ,16169.95,16283.0,16378.0,16100.0,16375.0,16346.15,16178.23,84342,136450429970000.0,13314,53162,0.6303
2021-02-25,NESTLEIND,EQ,16346.15,16306.0,16373.3,16100.0,16119.85,16113.9,16152.15,185713,299966435335000.0,36318,101063,0.5442
2021-02-26,NESTLEIND,EQ,16113.9,16050.5,16284.4,16003.9,16074.0,16101.6,16114.97,226873,365605219425000.0,44123,122225,0.5387
2021-03-01,NESTLEIND,EQ,16101.6,16236.0,16367.6,16100.0,16301.0,16292.45,16207.66,90718,147032692155000.0,20696,43708,0.4818
2021-03-02,NESTLEIND,EQ,16292.45,16302.0,16620.0,16289.75,16611.0,16576.15,16482.25,123097,202891521190000.0,25127,54774,0.445
2021-03-03,NESTLEIND,EQ,16576.15,16705.0,16720.0,16546.65,16687.05,16699.25,16641.99,92873,154559113925000.0,22390,50863,0.5477000000000001
2021-03-04,NESTLEIND,EQ,16699.25,16656.55,16707.95,16445.0,16679.9,16661.8,16624.52,129981,216087202450000.0,25397,66553,0.512
2021-03-05,NESTLEIND,EQ,16661.8,16516.0,16840.0,16456.0,16780.0,16782.9,16724.89,102741,171833180640000.0,25164,47517,0.4625
2021-03-08,NESTLEIND,EQ,16782.9,16725.05,16900.0,16607.0,16868.9,16852.45,16822.57,91842,154501857300000.0,16770,57038,0.621
2021-03-09,NESTLEIND,EQ,16852.45,16910.2,16949.95,16660.0,16875.0,16910.8,16794.14,92717,155710265940000.0,19365,54116,0.5837
2021-03-10,NESTLEIND,EQ,16910.8,16949.7,17000.0,16785.0,16926.95,16931.45,16897.86,63788,107788099950000.0,15905,32874,0.5154
2021-03-12,NESTLEIND,EQ,16931.45,16977.0,17009.85,16650.0,16684.05,16722.45,16845.94,84914,143045621125000.0,17588,51135,0.6022
2021-03-15,NESTLEIND,EQ,16722.45,16879.85,16879.85,16630.0,16805.0,16833.05,16774.56,68983,115715963780000.0,17746,34624,0.5019
2021-03-16,NESTLEIND,EQ,16833.05,16835.0,17020.0,16695.0,16761.05,16741.95,16815.74,84470,142042573055000.0,22085,49005,0.5801
2021-03-17,NESTLEIND,EQ,16741.95,16790.0,16790.0,16340.05,16467.9,16455.75,16472.71,157173,258906501350000.0,34911,93656,0.5959000000000001
2021-03-18,NESTLEIND,EQ,16455.75,16467.9,16624.95,16180.0,16220.0,16201.25,16344.49,96365,157503630580000.0,26718,56531,0.5866
2021-03-19,NESTLEIND,EQ,16201.25,16200.0,16595.0,16070.0,16403.0,16450.85,16412.43,199416,327290194805000.0,32199,137577,0.6899
2021-03-22,NESTLEIND,EQ,16450.85,16451.0,16675.0,16351.0,16570.1,16588.05,16534.82,108786,179875721205000.0,26976,62670,0.5761000000000001
2021-03-23,NESTLEIND,EQ,16588.05,16575.0,16750.0,16506.4,16670.0,16681.35,16682.34,100358,167420610985000.0,23696,50040,0.4986
2021-03-24,NESTLEIND,EQ,16681.35,16600.0,16769.8,16419.25,16436.1,16448.1,16597.36,75555,125401335650000.0,18528,34839,0.4611
2021-03-25,NESTLEIND,EQ,16448.1,16425.0,16584.5,16116.0,16155.35,16170.1,16325.17,108704,177461162120000.0,25543,57061,0.5249
2021-03-26,NESTLEIND,EQ,16170.1,16299.0,16618.45,16254.0,16560.0,16571.75,16463.27,126578,208388814690000.0,22264,69914,0.5523
2021-03-30,NESTLEIND,EQ,16571.75,16610.0,17253.55,16610.0,17079.1,17165.0,17006.05,148903,253225181280000.03,38724,70024,0.4703
2021-03-31,NESTLEIND,EQ,17165.0,17299.0,17299.0,16951.55,17100.0,17165.2,17149.28,110331,189209758000000.0,25670,50285,0.4558
2021-04-01,NESTLEIND,EQ,17165.2,17165.2,17188.55,16967.6,17051.0,17083.15,17061.31,83176,141909140335000.0,15149,40818,0.4907
2021-04-05,NESTLEIND,EQ,17083.15,17150.0,17150.0,16723.9,16858.85,16880.55,16903.01,81557,137855912334999.98,17814,45634,0.5595
2021-04-06,NESTLEIND,EQ,16880.55,16910.0,17120.0,16800.0,17098.75,17081.7,17016.22,64193,109232215555000.0,12924,34034,0.5302
2021-04-07,NESTLEIND,EQ,17081.7,17100.0,17865.95,17025.0,17416.95,17409.85,17476.17,178465,311888536725000.0,42482,79779,0.44700000000000006
2021-04-08,NESTLEIND,EQ,17409.85,17425.05,17759.0,17326.85,17716.4,17689.9,17577.74,118006,207427893140000.0,29247,62403,0.5288
2021-04-09,NESTLEIND,EQ,17689.9,17611.1,17849.0,17500.0,17635.0,17592.4,17682.05,73944,130748114920000.0,19683,24597,0.3326
2021-04-12,NESTLEIND,EQ,17592.4,17375.15,17620.0,17341.1,17454.2,17501.7,17489.85,57532,100622588600000.0,16220,22422,0.3897
2021-04-13,NESTLEIND,EQ,17501.7,17587.0,17599.95,17040.1,17210.0,17168.85,17247.47,110527,190631109955000.0,20032,53794,0.4867
2021-04-15,NESTLEIND,EQ,17168.85,17325.0,17400.0,16775.0,16935.0,16875.65,16945.04,118314,200483581340000.0,23173,65138,0.5506000000000001
2021-04-16,NESTLEIND,EQ,16875.65,16969.0,17335.0,16862.8,17189.0,17252.1,17121.55,94190,161267835555000.0,19855,48397,0.5138
2021-04-19,NESTLEIND,EQ,17252.1,17201.05,17240.0,16950.0,17051.05,17089.95,17073.85,50938,86970789520000.0,14066,21356,0.4193
2021-04-20,NESTLEIND,EQ,17089.95,17420.0,17420.0,16890.05,17115.0,17095.65,17114.1,103687,177450983695000.0,22331,34942,0.337
2021-04-22,NESTLEIND,EQ,17095.65,17190.0,17190.0,16551.25,16789.9,16790.45,16809.22,204431,343632465980000.0,45222,62339,0.3049
2021-04-23,NESTLEIND,EQ,16790.45,16785.0,16799.3,16605.0,16630.0,16625.7,16669.66,68600,114353833815000.02,18481,27117,0.39530000000000004
2021-04-26,NESTLEIND,EQ,16625.7,16799.05,16895.0,16663.65,16865.3,16870.6,16811.15,152362,256138019430000.03,14294,117593,0.7718
2021-04-27,NESTLEIND,EQ,16870.6,16899.0,16930.0,16750.0,16791.0,16779.0,16808.88,44651,75053329495000.0,14171,21944,0.4915
2021-04-28,NESTLEIND,EQ,16779.0,16775.0,16831.1,16611.0,16616.05,16633.8,16681.89,86876,144925592565000.0,18998,54382,0.626
2021-04-29,NESTLEIND,EQ,16633.8,16679.0,16714.6,16480.0,16510.0,16502.55,16545.14,80207,132703633105000.0,19768,40477,0.5047
2021-04-30,NESTLEIND,EQ,16502.55,16500.0,16569.2,16255.0,16320.2,16309.25,16375.64,97783,160125932830000.0,24063,54977,0.5622
2021-05-03,NESTLEIND,EQ,16309.25,16360.0,16574.95,16272.65,16519.7,16506.75,16482.96,64048,105570043835000.0,19005,25000,0.39030000000000004
2021-05-04,NESTLEIND,EQ,16506.75,16510.25,16620.0,16380.0,16561.05,16546.6,16544.4,105796,175033124245000.0,18748,71300,0.6739
2021-05-05,NESTLEIND,EQ,16546.6,16561.05,16610.0,16457.45,16548.0,16549.25,16534.88,35322,58404508340000.0,10337,16063,0.4548
2021-05-06,NESTLEIND,EQ,16549.25,16525.05,16769.8,16525.05,16757.0,16717.6,16679.43,70319,117288056725000.0,18030,42315,0.6018
2021-05-07,NESTLEIND,EQ,16717.6,16788.55,16798.1,16665.0,16750.0,16761.35,16744.73,37666,63070716320000.01,10871,17757,0.47140000000000004
2021-05-10,NESTLEIND,EQ,16761.35,16830.0,16850.0,16670.0,16825.0,16787.3,16791.24,47658,80023690745000.0,12799,26598,0.5581
2021-05-11,NESTLEIND,EQ,16787.3,16749.0,16949.0,16710.35,16860.95,16870.1,16828.32,60063,101075913355000.0,14022,31851,0.5303
2021-05-12,NESTLEIND,EQ,16870.1,16770.25,16857.4,16620.0,16719.9,16717.9,16691.85,60576,101112547120000.0,16174,35129,0.5799000000000001
2021-05-14,NESTLEIND,EQ,16717.9,16717.0,17260.0,16605.0,17210.25,17224.15,17076.33,96582,164926600375000.0,23052,33663,0.34850000000000003
2021-05-17,NESTLEIND,EQ,17224.15,17220.0,17300.0,17000.6,17060.0,17037.95,17103.18,60703,103821427995000.0,16352,25687,0.4232
2021-05-18,NESTLEIND,EQ,17037.95,17120.2,17248.95,17042.0,17225.65,17180.6,17140.89,55439,95027382820000.0,11341,25168,0.454
2021-05-19,NESTLEIND,EQ,17180.6,17187.0,17465.0,17187.0,17432.0,17449.35,17402.09,88437,153898907180000.0,21058,35188,0.3979
2021-05-20,NESTLEIND,EQ,17449.35,17460.0,17499.65,17222.0,17325.0,17285.35,17289.82,49253,85157538115000.0,14722,24692,0.5013000000000001
2021-05-21,NESTLEIND,EQ,17285.35,17385.35,17550.0,17280.25,17445.0,17497.1,17454.1,67260,117396247680000.0,17771,35141,0.5225
2021-05-24,NESTLEIND,EQ,17497.1,17400.05,17588.05,17300.75,17420.0,17360.3,17436.19,57206,99745488410000.0,16018,25027,0.4375
2021-05-25,NESTLEIND,EQ,17360.3,17497.0,17758.8,17422.05,17495.0,17516.1,17634.22,71952,126881761455000.0,22918,30246,0.4204
2021-05-26,NESTLEIND,EQ,17516.1,17516.1,17617.35,17368.0,17540.15,17541.3,17490.5,45803,80111735675000.0,13066,22200,0.4847
2021-05-27,NESTLEIND,EQ,17541.3,17550.0,17900.0,17435.3,17800.0,17746.7,17694.06,119663,211732423315000.0,19839,91643,0.7658
2021-05-28,NESTLEIND,EQ,17746.7,17770.0,17814.35,17500.0,17545.0,17509.4,17592.77,53162,93526677965000.0,15797,29035,0.5462
