Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-19,SBILIFE,EQ,893.5,898.4,899.15,874.25,882.7,881.5,886.64,1120800,99374178220000.0,29696,381640,0.34049999999999997
2021-02-22,SBILIFE,EQ,881.5,880.0,885.0,845.1,847.95,849.05,859.15,1810985,155591473390000.0,57921,773246,0.42700000000000005
2021-02-23,SBILIFE,EQ,849.05,853.0,874.4,849.0,869.0,869.7,864.64,1480977,128051539595000.0,46526,640844,0.43270000000000003
2021-02-24,SBILIFE,EQ,869.7,870.1,875.9,852.7,872.8,871.55,867.81,683427,59308810579999.99,28894,315954,0.4623
2021-02-25,SBILIFE,EQ,871.55,873.2,882.9,869.7,875.0,872.4,877.05,1885254,165345287510000.0,49795,1245144,0.6605
2021-02-26,SBILIFE,EQ,872.4,860.0,878.95,858.05,863.95,866.9,866.85,2636891,228578195175000.0,73363,1609060,0.6102000000000001
2021-03-01,SBILIFE,EQ,866.9,860.0,879.0,852.2,875.6,876.4,862.48,2648545,228430614215000.0,52594,1365679,0.5156000000000001
2021-03-02,SBILIFE,EQ,876.4,876.75,886.0,870.5,885.3,879.15,878.43,1583910,139135020440000.02,51328,823378,0.5197999999999999
2021-03-03,SBILIFE,EQ,879.15,888.0,910.0,883.5,906.95,906.45,899.01,2127137,191231794995000.0,68703,1091683,0.5132
2021-03-04,SBILIFE,EQ,906.45,899.7,924.8,892.4,915.0,915.9,916.79,3140379,287906801000000.0,58760,1538234,0.48979999999999996
2021-03-05,SBILIFE,EQ,915.9,910.0,915.0,894.95,903.0,903.55,903.85,1268992,114697641755000.0,58550,594486,0.4685
2021-03-08,SBILIFE,EQ,903.55,903.6,930.65,901.7,929.0,923.85,916.59,1396479,127999377830000.0,54919,521109,0.37320000000000003
2021-03-09,SBILIFE,EQ,923.85,950.0,983.75,939.0,969.8,971.3,967.45,11031435,1067233008770000.1,274030,2906535,0.2635
2021-03-10,SBILIFE,EQ,971.3,973.7,974.0,936.0,937.5,940.75,951.04,2362998,224730171344999.97,69981,683304,0.2892
2021-03-12,SBILIFE,EQ,940.75,905.05,936.3,905.0,915.7,914.2,918.45,28967831,2660543929590000.0,311829,11145468,0.3848
2021-03-15,SBILIFE,EQ,914.2,921.0,926.75,902.0,918.6,920.0,916.35,4581841,419856254270000.0,80774,1801963,0.3933
2021-03-16,SBILIFE,EQ,920.0,918.45,923.9,911.0,914.0,914.05,916.49,1422174,130340609795000.0,49302,574933,0.4043
2021-03-17,SBILIFE,EQ,914.05,923.9,923.9,885.2,887.3,888.95,899.61,3809803,342733436430000.0,108325,2138305,0.5613
2021-03-18,SBILIFE,EQ,888.95,895.0,898.0,882.3,891.95,890.45,889.99,2657918,236551076669999.97,92379,1522514,0.5728
2021-03-19,SBILIFE,EQ,890.45,887.95,909.95,882.3,905.85,906.7,897.91,2849173,255829012635000.0,85533,1377614,0.48350000000000004
2021-03-22,SBILIFE,EQ,906.7,905.0,909.25,895.35,897.55,900.2,900.4,1660688,149528770065000.0,73156,1025097,0.6173
2021-03-23,SBILIFE,EQ,900.2,904.8,910.85,895.0,897.5,898.9,901.48,1642691,148085003255000.0,78599,902140,0.5492
2021-03-24,SBILIFE,EQ,898.9,893.0,895.0,875.05,879.5,880.7,881.91,1900721,167625788190000.0,79935,948347,0.4989
2021-03-25,SBILIFE,EQ,880.7,875.1,884.3,861.0,868.6,864.1,872.96,2711471,236700737580000.03,111624,1714275,0.6322
2021-03-26,SBILIFE,EQ,864.1,870.0,876.9,868.1,870.4,873.95,872.24,1194885,104223039865000.0,43704,614773,0.5145000000000001
2021-03-30,SBILIFE,EQ,873.95,876.0,881.0,868.0,877.0,872.15,873.97,1276847,111592310765000.02,50495,620736,0.48610000000000003
2021-03-31,SBILIFE,EQ,872.15,876.0,890.9,870.95,878.65,880.85,883.41,1929013,170410900720000.0,56764,978795,0.5074000000000001
2021-04-01,SBILIFE,EQ,880.85,881.6,890.05,876.5,887.9,883.45,883.34,1193426,105420396060000.0,66595,650173,0.5448
