Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-16,HINDUNILVR,EQ,2460.65,2469.9,2478.95,2440.0,2453.95,2458.9,2458.55,1225517,301300083615000.0,56380,664692,0.5424
2021-04-19,HINDUNILVR,EQ,2458.9,2440.0,2459.7,2414.05,2418.8,2436.65,2433.96,1746316,425047133630000.0,71578,1047352,0.5997
2021-04-20,HINDUNILVR,EQ,2436.65,2456.0,2456.0,2383.8,2395.0,2397.45,2410.82,1589508,383202212545000.0,71961,947816,0.5963
2021-04-22,HINDUNILVR,EQ,2397.45,2390.0,2390.0,2332.0,2352.3,2349.4,2348.11,1721265,404171943875000.0,108136,960171,0.5578000000000001
2021-04-23,HINDUNILVR,EQ,2349.4,2340.0,2350.0,2300.0,2309.0,2307.75,2315.91,1949756,451545572214999.94,88011,1228975,0.6303
2021-04-26,HINDUNILVR,EQ,2307.75,2324.0,2369.8,2311.0,2367.7,2360.65,2340.89,1946867,455740548430000.0,85684,1289103,0.6620999999999999
2021-04-27,HINDUNILVR,EQ,2360.65,2363.0,2386.45,2352.95,2378.0,2379.85,2374.4,1668456,396158293065000.0,84641,1089882,0.6531999999999999
2021-04-28,HINDUNILVR,EQ,2379.85,2380.0,2445.0,2366.3,2404.0,2406.55,2414.15,1951215,471052234720000.0,84910,1024216,0.5249
2021-04-29,HINDUNILVR,EQ,2406.55,2433.0,2448.95,2384.15,2422.15,2407.6,2419.82,3151150,762522978775000.0,141048,946648,0.3004
2021-04-30,HINDUNILVR,EQ,2407.6,2410.0,2442.9,2330.25,2350.0,2353.75,2363.99,4010778,948144834645000.1,170223,2038288,0.5082
2021-05-03,HINDUNILVR,EQ,2353.75,2343.0,2415.0,2340.0,2401.6,2408.0,2395.0,1692239,405291586515000.0,80521,703310,0.4156
2021-05-04,HINDUNILVR,EQ,2408.0,2409.2,2418.2,2372.2,2409.0,2407.65,2395.49,1453111,348091430765000.0,80821,772815,0.5318
2021-05-05,HINDUNILVR,EQ,2407.65,2434.0,2434.0,2368.65,2395.0,2394.65,2390.99,1256857,300513435150000.0,74506,573572,0.45640000000000003
2021-05-06,HINDUNILVR,EQ,2394.65,2400.0,2416.55,2377.05,2393.7,2390.0,2388.64,1377740,329092567420000.0,53869,859797,0.6241
2021-05-07,HINDUNILVR,EQ,2390.0,2408.8,2424.0,2397.15,2411.1,2411.2,2410.82,1169518,281950276705000.0,57838,575698,0.49229999999999996
2021-05-10,HINDUNILVR,EQ,2411.2,2423.0,2446.95,2416.0,2431.25,2432.9,2433.35,988495,240535504390000.0,55244,567033,0.5736
2021-05-11,HINDUNILVR,EQ,2432.9,2425.0,2426.0,2394.25,2409.5,2402.1,2403.64,1019077,244949237469999.97,65380,621302,0.6097
2021-05-12,HINDUNILVR,EQ,2402.1,2389.0,2389.0,2325.05,2329.45,2328.95,2341.16,2053932,480858725350000.0,167170,1186246,0.5775
2021-05-14,HINDUNILVR,EQ,2328.95,2328.9,2382.4,2326.0,2376.0,2376.85,2361.15,1388970,327956450020000.0,75762,574343,0.41350000000000003
2021-05-17,HINDUNILVR,EQ,2376.85,2385.0,2395.0,2366.5,2375.45,2376.25,2376.31,811243,192776798510000.0,65402,406737,0.5014000000000001
2021-05-18,HINDUNILVR,EQ,2376.25,2402.1,2408.35,2366.95,2380.5,2374.25,2381.32,1153722,274737869915000.0,87606,706218,0.6121
2021-05-19,HINDUNILVR,EQ,2374.25,2360.0,2380.0,2344.0,2360.0,2359.75,2361.55,1323590,312571928525000.0,67285,838064,0.6332
2021-05-20,HINDUNILVR,EQ,2359.75,2360.0,2362.0,2340.0,2349.0,2344.15,2348.56,856235,201092249630000.0,59113,494928,0.578
2021-05-21,HINDUNILVR,EQ,2344.15,2340.0,2366.15,2340.0,2361.95,2362.25,2358.35,771492,181944601640000.0,55113,454659,0.5893
2021-05-24,HINDUNILVR,EQ,2362.25,2355.0,2359.95,2325.25,2337.6,2336.55,2338.73,1194864,279446388794999.97,75240,789702,0.6609
2021-05-25,HINDUNILVR,EQ,2336.55,2355.0,2369.8,2338.0,2345.0,2344.05,2352.77,1098457,258441180075000.0,57673,578026,0.5262
2021-05-26,HINDUNILVR,EQ,2344.05,2355.75,2370.2,2345.25,2354.75,2354.0,2358.39,811095,191287463720000.0,48077,493837,0.6089
2021-05-27,HINDUNILVR,EQ,2354.0,2353.0,2353.0,2322.9,2341.0,2326.4,2330.15,3755182,875014433725000.0,147088,3058515,0.8145
2021-05-28,HINDUNILVR,EQ,2326.4,2333.35,2350.0,2319.35,2328.3,2321.7,2330.53,1215325,283235088230000.0,73694,816237,0.6716
