Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-02-16,TECHM,EQ,979.2,990.0,1000.0,973.5,986.5,986.8,987.12,3912433,386202294295000.0,109772,789123,0.20170000000000002,
2021-02-17,TECHM,EQ,986.8,989.0,996.6,971.4,981.5,980.45,981.79,2227724,218715281790000.0,60444,829665,0.3724,
2021-02-18,TECHM,EQ,980.45,982.0,1015.5,981.5,1013.65,1010.6,999.29,6742595,673780143690000.0,139766,3247691,0.4817,
2021-02-19,TECHM,EQ,1010.6,1013.65,1019.2,972.65,998.5,993.95,997.12,4357699,434516572155000.0,143140,1586481,0.3641,
2021-02-22,TECHM,EQ,993.95,998.95,1011.0,941.9,947.4,950.7,970.6,5946290,577149802975000.0,147792,2029183,0.34130000000000005,
2021-02-23,TECHM,EQ,950.7,952.0,962.75,931.0,945.5,945.75,948.28,4120032,390694827695000.0,108181,865960,0.2102,
2021-02-24,TECHM,EQ,945.75,950.0,963.9,936.65,957.5,960.05,948.74,1686531,160008776290000.0,47522,677726,0.4018,
2021-02-25,TECHM,EQ,960.05,964.0,969.0,952.25,958.0,957.8,959.56,3682791,353386858860000.0,121288,1867742,0.5072,
2021-02-26,TECHM,EQ,957.8,945.0,948.85,915.0,919.3,918.85,927.41,5254937,487348424870000.0,146104,2534512,0.4823,
2021-03-01,TECHM,EQ,918.85,935.45,957.0,926.35,937.95,936.0,941.96,3429569,323052559505000.0,78989,1287093,0.3753,
2021-03-02,TECHM,EQ,936.0,944.5,971.0,942.0,968.0,967.1,959.36,3703190,355270799680000.0,89349,1368125,0.3694,
2021-03-03,TECHM,EQ,967.1,972.2,980.2,961.45,974.2,976.0,972.31,3203532,311483937060000.0,80317,1341190,0.41869999999999996,
2021-03-04,TECHM,EQ,976.0,960.0,994.7,955.6,969.0,968.05,979.55,5134954,502996210189999.94,109264,1923132,0.37450000000000006,987.6284090909091
2021-03-05,TECHM,EQ,968.05,965.2,980.9,957.0,961.1,959.7,967.37,2618145,253271594165000.0,57008,1068271,0.408,987.2136363636364
2021-03-08,TECHM,EQ,959.7,963.0,980.0,962.0,967.5,968.5,970.85,2880739,279675257765000.0,60454,1296905,0.45020000000000004,986.4534090909092
2021-03-09,TECHM,EQ,968.5,973.0,998.5,961.55,995.25,988.15,976.42,2814747,274837488130000.03,55661,1311048,0.4658,986.0965909090911
2021-03-10,TECHM,EQ,988.15,1002.0,1016.8,993.0,1006.15,1008.75,1007.48,5268496,530788039995000.0,114821,1521107,0.2887,986.3602272727275
2021-03-12,TECHM,EQ,1008.75,1000.0,1024.6,996.15,1003.0,1003.25,1010.69,4674919,472488333589999.94,122653,2373064,0.5075999999999999,986.5534090909092
2021-03-15,TECHM,EQ,1003.25,1005.0,1029.95,1002.0,1027.0,1026.65,1018.39,5203151,529881403025000.0,127793,1629464,0.31320000000000003,985.9977272727275
2021-03-16,TECHM,EQ,1026.65,1032.0,1045.0,1021.1,1026.7,1026.55,1033.79,4797715,495980841395000.0,115400,1625709,0.33890000000000003,984.8375000000003
2021-03-17,TECHM,EQ,1026.55,1024.0,1043.2,1015.6,1020.0,1020.05,1031.26,3477295,358598456200000.0,85451,1307944,0.3761,983.8340909090913
2021-03-18,TECHM,EQ,1020.05,1034.0,1035.0,978.6,999.6,996.2,1012.69,3738712,378615054345000.0,97631,1361065,0.364,982.1647727272731
2021-03-19,TECHM,EQ,996.2,992.0,1000.75,975.15,983.7,989.45,988.28,6208000,613524479785000.0,142669,3463803,0.5579999999999999,980.7295454545457
2021-03-22,TECHM,EQ,989.45,989.9,1017.4,978.3,1014.9,1013.55,1003.22,3873143,388560186490000.0,92430,1488324,0.38430000000000003,980.8715909090912
2021-03-23,TECHM,EQ,1013.55,1013.55,1021.5,1000.55,1016.0,1013.85,1012.77,3782337,383063646950000.0,88325,1809250,0.4783,981.2261363636367
2021-03-24,TECHM,EQ,1013.85,1003.75,1013.35,987.25,992.4,992.15,1000.83,2749823,275210487825000.0,65101,1521840,0.5534,981.2181818181821
2021-03-25,TECHM,EQ,992.15,992.7,996.9,964.1,970.0,968.7,983.38,3654840,359410106835000.0,100760,1848516,0.5058,980.0647727272731
2021-03-26,TECHM,EQ,968.7,977.9,997.8,977.0,990.0,991.0,989.03,2761824,273151827794999.97,66538,1025536,0.3713,979.7534090909095
2021-03-30,TECHM,EQ,991.0,991.5,1019.8,991.5,1015.5,1016.9,1007.12,4303081,433373684670000.0,98738,2278945,0.5296000000000001,980.5727272727277
2021-03-31,TECHM,EQ,1016.9,1023.0,1023.0,989.2,994.6,991.45,1000.12,3780505,378094657265000.0,78230,1789646,0.47340000000000004,981.0136363636367
2021-04-01,TECHM,EQ,991.45,1000.0,1007.8,986.0,990.2,992.15,994.99,3555291,353748554165000.0,81967,1853314,0.5213,980.9011363636367
2021-04-05,TECHM,EQ,992.15,992.0,1007.2,978.2,998.6,997.7,996.23,5118272,509897927725000.0,110183,2384209,0.4658,981.2670454545458
2021-04-06,TECHM,EQ,997.7,1006.0,1008.0,988.55,992.0,991.35,998.14,2395572,239112520915000.0,72684,1200526,0.5011,981.9477272727275
2021-04-07,TECHM,EQ,991.35,992.0,1005.65,982.1,1000.2,1002.4,996.2,2974419,296310633415000.0,73301,1273844,0.4283,983.3261363636367
2021-04-08,TECHM,EQ,1002.4,1008.0,1049.85,1005.0,1028.55,1029.0,1031.44,6737118,694893999425000.0,150807,1629540,0.24190000000000003,984.9579545454549
2021-04-09,TECHM,EQ,1029.0,1028.95,1056.8,1016.55,1051.0,1053.0,1040.36,6029994,627337801585000.0,110005,3436041,0.5698,986.5840909090913
2021-04-12,TECHM,EQ,1053.0,1051.0,1059.05,1016.8,1039.85,1039.85,1035.38,7896295,817563555355000.0,138618,4083369,0.5171,988.1897727272732
2021-04-13,TECHM,EQ,1039.85,1045.0,1050.25,983.0,1005.0,1001.85,1002.91,6448995,646776816390000.0,120182,2401702,0.3724,989.1545454545459
2021-04-15,TECHM,EQ,1001.85,1001.85,1007.8,970.3,992.0,993.15,992.52,4373215,434048647164999.94,109988,2161676,0.4943,989.3954545454549
2021-04-16,TECHM,EQ,993.15,998.0,1013.5,996.0,1005.0,1010.3,1005.79,2660763,267618054030000.03,59313,1022838,0.38439999999999996,990.195454545455
2021-04-19,TECHM,EQ,1010.3,999.1,1009.4,983.3,996.05,1000.1,998.12,2777425,277220562800000.0,80377,1165423,0.41960000000000003,990.7681818181823
2021-04-20,TECHM,EQ,1000.1,996.0,1007.5,973.35,980.9,983.4,986.91,4028636,397589948685000.0,80344,1774542,0.4405,990.7181818181823
2021-04-22,TECHM,EQ,983.4,973.6,985.5,960.65,966.0,967.8,970.94,5085190,493740651400000.0,127360,2525996,0.49670000000000003,990.1863636363643
2021-04-23,TECHM,EQ,967.8,966.5,970.95,945.4,950.7,950.2,956.89,3916517,374765907875000.0,88645,1835343,0.4686,989.5272727272733
2021-04-26,TECHM,EQ,950.2,951.0,970.0,937.0,970.0,962.2,949.75,5053998,480004234950000.0,84936,1947524,0.38530000000000003,988.9681818181823
2021-04-27,TECHM,EQ,962.2,962.7,987.6,944.15,968.8,969.25,962.64,10497935,1010577520290000.0,209748,2147311,0.2045,988.7136363636369
2021-04-28,TECHM,EQ,969.25,975.0,980.0,968.0,977.9,977.4,974.22,2968625,289209813060000.0,83143,1490701,0.5022,987.9590909090915
2021-04-29,TECHM,EQ,977.4,985.0,985.0,970.55,974.6,976.9,977.28,2747579,268514939900000.0,62023,1536386,0.5592,987.5715909090916
2021-04-30,TECHM,EQ,976.9,973.8,976.9,955.4,958.85,960.4,968.21,3129105,302964310585000.0,70097,2104528,0.6726000000000001,987.7920454545463
2021-05-03,TECHM,EQ,960.4,960.0,965.0,955.0,957.0,957.7,960.41,3506839,336799925955000.0,54536,1967912,0.5612,988.0636363636371
2021-05-04,TECHM,EQ,957.7,964.0,969.9,955.6,958.95,960.4,961.83,4064221,390910388215000.0,58350,2571308,0.6327,988.0715909090916
2021-05-05,TECHM,EQ,960.4,972.6,972.6,953.75,960.5,960.4,961.02,3041045,292249910385000.0,57954,1784884,0.5869,988.1306818181824
2021-05-06,TECHM,EQ,960.4,965.0,984.7,957.85,975.3,977.95,971.26,4620827,448804198864999.94,82089,2445659,0.5293,989.4738636363643
2021-05-07,TECHM,EQ,977.95,980.0,984.25,972.1,981.0,980.95,978.55,2002597,195964284040000.0,53912,1058069,0.5283,990.4954545454551
2021-05-10,TECHM,EQ,980.95,985.0,992.65,973.1,991.0,990.5,983.98,2036101,200347732015000.0,59426,783888,0.385,991.0272727272733
2021-05-11,TECHM,EQ,990.5,984.0,986.95,970.5,980.0,977.05,976.93,2029457,198264667430000.0,50341,929890,0.4582,991.051136363637
2021-05-12,TECHM,EQ,977.05,977.0,977.0,950.4,961.9,962.35,961.5,3070622,295239408575000.0,79009,1364354,0.44430000000000003,990.9215909090915
2021-05-14,TECHM,EQ,962.35,963.0,966.45,941.4,950.65,952.2,951.11,2090820,198858990915000.0,70622,1042078,0.49840000000000007,990.7511363636369
2021-05-17,TECHM,EQ,952.2,954.0,957.95,943.0,955.85,953.35,951.95,2281200,217159476385000.0,68485,1402708,0.6149,990.4068181818187
2021-05-18,TECHM,EQ,953.35,960.35,979.0,957.05,972.35,970.75,971.82,2000985,194459523525000.0,60650,881979,0.44079999999999997,990.0113636363641
2021-05-19,TECHM,EQ,970.75,969.0,986.3,962.6,977.0,977.65,980.25,2152740,211022264780000.0,54204,646574,0.3003,989.304545454546
2021-05-20,TECHM,EQ,977.65,984.8,984.8,965.2,972.9,973.1,972.98,1769194,172138805905000.0,38665,696485,0.3937,988.6193181818187
2021-05-21,TECHM,EQ,973.1,976.95,986.0,971.85,981.0,980.5,980.42,1534262,150422318560000.0,41865,608964,0.3969,987.570454545455
2021-05-24,TECHM,EQ,980.5,979.8,994.0,975.1,983.3,983.7,987.83,1830838,180855498120000.0,40687,751837,0.4107,986.5965909090912
2021-05-25,TECHM,EQ,983.7,990.05,1001.7,983.8,994.0,992.65,993.53,2719646,270204103815000.0,74641,1153772,0.4242,985.973863636364
2021-05-26,TECHM,EQ,992.65,995.65,1012.0,993.0,1007.75,1007.8,1005.2,2013788,202426356555000.0,59994,743793,0.3694,986.2375000000004
2021-05-27,TECHM,EQ,1007.8,1007.0,1032.0,1006.9,1027.05,1019.8,1020.54,6393813,652511660140000.0,99460,3571839,0.5586,986.9272727272732
2021-05-28,TECHM,EQ,1019.8,1020.0,1033.0,1012.6,1026.0,1026.25,1024.2,1839013,188352370310000.0,57871,789021,0.429,987.2159090909096
